LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01031183,Stratford-on-Avon 006A,E07000221,Stratford-on-Avon,-0.66,-10,-9.2,-3.05,-0.58,12.00,-1.35,-14.52,-10,-5.73,2.29,16.98,0,-4.17,-8.43,-0.36,-3.59,8.33
E01031184,Stratford-on-Avon 006B,E07000221,Stratford-on-Avon,-2.9,-15.1,-7.91,-12.22,3.5,15.45,-3.92,-16.15,-2.27,-21.15,10.46,18.31,-1.93,-13.91,-13.48,-3.14,-3.11,13.30
E01031185,Stratford-on-Avon 006C,E07000221,Stratford-on-Avon,-0.28,-1.29,-5.21,-8.46,0.7,18.50,-2.02,1.87,-16.83,-6.44,4.51,8.33,1.35,-4,7.69,-10.42,-2.63,27.61
E01031186,Stratford-on-Avon 006D,E07000221,Stratford-on-Avon,-2.69,-7.36,-6.63,-8.15,2.29,4.75,-0.8,-2.92,1.28,-8.7,6.12,5.10,-4.42,-12.4,-13.64,-7.59,-1.26,4.50
E01031187,Stratford-on-Avon 007A,E07000221,Stratford-on-Avon,0.35,-5.35,-7.37,-10.7,3.85,18.02,0.41,-10.47,1.1,-6.06,0.00,17.13,0.3,0.68,-15.15,-14.81,7.79,18.86
E01031188,Stratford-on-Avon 007B,E07000221,Stratford-on-Avon,4.18,0.62,-2.16,-0.67,-3.64,21.84,4.15,-5.23,1.74,2.71,-1.13,16.85,4.21,5.95,-6.03,-4.03,-6.01,26.91
E01031189,Stratford-on-Avon 012A,E07000221,Stratford-on-Avon,-2.03,-14.35,5.63,-15.7,10.09,7.25,-0.53,-23.93,5.26,-15.02,17.26,13.07,-3.47,-3.03,6.06,-16.31,2.96,2.38
E01031190,Stratford-on-Avon 012B,E07000221,Stratford-on-Avon,8.97,5.59,12.63,3.59,19.7,10.92,10.87,10.73,15.48,3.29,23.72,12.06,7.18,0.55,10.38,3.89,16.09,9.87
E01031191,Stratford-on-Avon 012C,E07000221,Stratford-on-Avon,-0.59,-18.63,-0.47,-9.96,2.61,25.84,0,-16.46,1.64,-9.54,-2.28,36.84,-1.19,-20.95,-3.3,-10.39,7.88,17.65
E01031192,Stratford-on-Avon 012D,E07000221,Stratford-on-Avon,0.72,-12.13,1.81,-9.81,12.81,18.16,0.1,-13.04,-3.33,-11.24,12.98,26.35,1.33,-11.04,7.89,-8.36,12.63,12.67
E01031193,Stratford-on-Avon 015A,E07000221,Stratford-on-Avon,2.82,0.35,-7.88,-6.4,2.85,19.20,3.18,0.76,-16.67,0.71,-1.38,22.91,2.48,0,2.11,-13.18,7.35,16.12
E01031194,Stratford-on-Avon 013A,E07000221,Stratford-on-Avon,0.69,0.45,10.24,-9.56,6.94,11.53,-1.19,0.88,10.89,-11.8,3.61,10.15,2.65,0,9.62,-7.03,10.2,12.87
E01031195,Stratford-on-Avon 002A,E07000221,Stratford-on-Avon,-0.17,-4.73,-1.48,-5.59,-2.56,12.13,1.89,4.88,-10,-2.44,-1.82,14.52,-2.13,-14.72,8.6,-8.68,-3.3,10.28
E01031196,Stratford-on-Avon 014A,E07000221,Stratford-on-Avon,1.26,-6.24,16.84,-10.16,4.91,15.74,0.33,-3.25,15.63,-13.01,3.00,16.16,2.22,-10.16,18,-7.39,6.84,15.35
E01031197,Stratford-on-Avon 005A,E07000221,Stratford-on-Avon,6.4,0,-4.1,5.72,9.56,13.98,10.55,7.29,-3.17,10.71,13.29,17.59,2.36,-7.61,-5.08,0.61,6,10.94
E01031198,Stratford-on-Avon 005B,E07000221,Stratford-on-Avon,2.75,-13.96,19.47,-3.54,16.67,10.96,1.94,-12.06,20,-7.26,18.75,10.81,3.59,-16.13,18.97,0.46,14.52,11.11
E01031199,Stratford-on-Avon 005C,E07000221,Stratford-on-Avon,8.06,-1.23,17.58,1.44,7.9,21.65,9.86,-1.83,19.28,6.28,6.15,24.14,6.28,-0.75,15.85,-3.25,9.88,19.18
E01031200,Stratford-on-Avon 005D,E07000221,Stratford-on-Avon,2.1,5.15,-7.45,-3.61,6,12.97,0.74,0,-19.35,-1.41,9.09,10.71,3.47,10.64,8.82,-5.7,2.87,14.96
E01031201,Stratford-on-Avon 005E,E07000221,Stratford-on-Avon,-2.7,-8.4,-4.2,-10.31,-11.71,17.07,-0.66,12.87,-12.7,-11.11,-7.65,14.21,-4.55,-22.82,5.36,-9.52,-15.56,19.63
E01031202,Stratford-on-Avon 002B,E07000221,Stratford-on-Avon,6.56,7.61,13,4.13,-0.89,12.58,5.05,3.54,20,1.34,-8.43,19.25,7.98,13.1,6,6.78,7.59,8.03
E01031203,Stratford-on-Avon 002C,E07000221,Stratford-on-Avon,8.59,22.69,10.69,1.49,13.25,4.55,3.98,12.28,-10.23,6.22,1.72,5.23,13.04,34.31,36.62,-2.86,27.27,4.07
E01031204,Stratford-on-Avon 002D,E07000221,Stratford-on-Avon,0.89,-13.1,2.25,-2.18,-14.55,17.59,-0.15,-29.47,16.28,5.07,-15.98,18.10,1.9,8.22,-10.87,-9.49,-13.04,17.16
E01031205,Stratford-on-Avon 013B,E07000221,Stratford-on-Avon,1.81,-11.65,10.07,0,-7.14,23.32,4.01,-14.07,18.42,9.01,-4.74,18.06,-0.37,-8.77,0,-8.02,-9.74,27.81
E01031206,Stratford-on-Avon 013C,E07000221,Stratford-on-Avon,-0.85,-10.32,1.19,-3.83,14.98,-2.34,0.53,-2.86,3.75,-4.7,7.53,3.33,-2.19,-17.73,-1.14,-2.97,23.97,-6.77
