LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01016710,Milton Keynes 030A,E06000042,Milton Keynes,6.84,7.21,22.22,9.14,5.07,-2.11,7.39,5.41,42.35,5.96,5.78,-3.17,6.35,8.77,7.08,12.45,4.4,-1.26
E01016711,Milton Keynes 031A,E06000042,Milton Keynes,17.71,27.87,-4.12,20.65,8.7,25.71,15.8,23.08,-7.26,20.87,2.54,28.80,19.65,34.18,-0.84,20.44,15.18,23.18
E01016713,Milton Keynes 031B,E06000042,Milton Keynes,8.38,6.73,9.23,11.98,0.55,11.90,5.63,-1.61,2.02,9.31,0.00,13.94,11.14,17.17,16.67,14.57,1.11,10.11
E01016714,Milton Keynes 030B,E06000042,Milton Keynes,6.3,8.81,-9.43,10.16,7.83,6.97,4.19,8.1,-15.86,4.49,22.22,-0.83,8.43,9.54,-3.29,17.13,-5.48,12.65
E01016715,Milton Keynes 031C,E06000042,Milton Keynes,0.41,-7.65,4.85,0,4.1,4.28,-0.24,-3.07,-1.79,-1.03,-2.68,11.21,1.04,-11.86,12.77,1,11.11,-0.67
E01016716,Milton Keynes 030C,E06000042,Milton Keynes,23.27,35.71,22.05,39.84,-0.54,7.65,21.64,37.72,27.27,25.73,10.00,6.21,24.95,33.55,17.76,56.89,-10.53,8.94
E01016717,Milton Keynes 013A,E06000042,Milton Keynes,1.06,-0.3,-1.1,-4.21,5.18,19.46,0.37,5.65,-11.46,-3.83,-4.73,40.00,1.76,-7.01,10.47,-4.59,15.72,5.62
E01016718,Milton Keynes 014A,E06000042,Milton Keynes,10.87,6,4.61,12.47,17.21,33.33,9.18,-1.98,13.84,7.51,24.17,50.00,13.11,16.24,-5.52,19.88,8.42,18.75
E01016719,Milton Keynes 011A,E06000042,Milton Keynes,0.21,6.42,-10.9,1.2,-12.47,21.74,-0.43,13.04,-14.61,-4.44,-11.59,28.09,0.81,-0.97,-5.97,6.72,-13.2,16.95
E01016720,Milton Keynes 013B,E06000042,Milton Keynes,3.19,5.95,-24.89,7.54,-0.75,25.38,0.25,-4.19,-26.56,8.3,-7.75,38.55,6.11,17.9,-22.94,6.81,5.8,15.79
E01016721,Milton Keynes 009A,E06000042,Milton Keynes,10.04,11.38,-4.35,13.66,11.45,12.14,7.14,12.07,-14.48,9,18.05,8.33,13.48,10.63,9.26,20.28,4.65,14.85
E01016722,Milton Keynes 011B,E06000042,Milton Keynes,-1.51,-1.78,-21.7,-1.92,0.25,18.95,-2.06,-3.68,-26.61,0.7,-3.85,26.74,-0.97,0,-16.5,-4.5,4.81,12.50
E01016723,Milton Keynes 013C,E06000042,Milton Keynes,-1.77,-11.14,1.36,-8.59,-1.88,47.62,-3.39,-2.7,-13.18,-9.5,-4.55,43.24,0,-19.67,21.98,-7.62,0.97,52.05
E01016724,Milton Keynes 013D,E06000042,Milton Keynes,7.23,12.75,-8.4,6.97,14.81,10.00,4.93,6.15,-1.48,0.71,17.39,17.24,9.89,19.88,-15.75,15.22,12.12,3.23
