LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01013600,Leicester 003A,E06000016,Leicester,6.83,10.55,-4.66,7.97,14.14,0.41,6.37,4.81,0.7,9.39,10.14,3.81,7.27,16.94,-10.22,6.74,18.31,-2.13
E01013601,Leicester 003B,E06000016,Leicester,0.11,4.45,-4.44,-1.18,0.73,0.00,-2.01,12.44,-18.24,-6.82,-3.62,9.41,2.26,-3.81,12.3,4.93,5.15,-5.97
E01013602,Leicester 003C,E06000016,Leicester,4.32,16.46,-9.72,5.72,4,-6.31,3.28,12.02,-10.08,-1.37,11.89,6.10,5.4,21.39,-9.38,13.84,-4.55,-14.52
E01013603,Leicester 003D,E06000016,Leicester,6.63,21.89,-10.16,8.07,-1.77,4.55,7.89,33.33,-19.2,6.08,0.00,8.14,5.39,10.45,-1.53,10.06,-3.65,1.79
E01013604,Leicester 003E,E06000016,Leicester,11.55,21.13,4.6,12.94,-0.89,11.63,10.02,22.89,3.94,9.6,-4.24,10.13,13.05,19.25,5.22,16.61,2.83,12.50
E01013605,Leicester 003F,E06000016,Leicester,2.35,-0.27,-15.18,1.88,14.63,13.78,2.29,0.53,-15.04,0,9.20,22.34,2.41,-1.14,-15.28,3.68,21.77,5.88
E01013606,Leicester 008A,E06000016,Leicester,0.86,10.03,-2.63,-0.51,3.36,-4.86,-2.14,0,1.01,-3.68,0.61,-6.33,3.96,23.39,-6.59,2.76,6.17,-3.65
E01013607,Leicester 008B,E06000016,Leicester,25.81,49.72,-10.14,40.2,9.43,15.83,26.29,42.02,-7.74,40.28,15.30,8.20,25.31,58.33,-12.18,40.09,3.72,22.63
E01013608,Leicester 034A,E06000016,Leicester,-0.39,1.7,9.49,-2.66,-6.16,2.80,-1.13,-5,2.25,0,-7.19,6.84,0.4,9.7,18.84,-5.32,-5.04,-0.75
E01013609,Leicester 034B,E06000016,Leicester,0,5.7,-22.29,-0.76,3.45,5.23,-1.26,3.06,-29,3.72,-1.66,6.25,1.27,8.42,-12.12,-5.41,8.98,4.50
E01013610,Leicester 034C,E06000016,Leicester,2.02,12.46,1.33,-2.29,-2.67,5.19,-0.8,9.2,-9.01,-7.25,-3.21,15.60,4.89,15.82,11.3,3.56,-2.08,-1.86
E01013611,Leicester 034D,E06000016,Leicester,4.35,3.31,4.3,2.1,-3.42,17.61,4.22,11.76,-2.8,0.37,-2.80,16.92,4.48,-5.37,13.92,3.98,-4.03,18.18
E01013612,Leicester 034E,E06000016,Leicester,13.67,18.42,-0.53,15.84,20,8.48,14.67,13.99,12.77,18.25,9.09,15.13,12.68,23.58,-13.68,13.36,32.79,3.66
E01013613,Leicester 031A,E06000016,Leicester,9.14,27.3,0,4.99,5.04,11.97,8.29,30.46,-8.7,5.25,-2.44,11.29,10.01,23.08,7.02,4.72,13.04,12.50
E01013614,Leicester 031B,E06000016,Leicester,6,15.36,8.19,0.99,-1.52,16.50,2.93,12.5,19.44,-7.94,0.74,16.13,9.02,18.32,0,10.54,-3.91,16.81
E01013615,Leicester 001A,E06000016,Leicester,1.69,-7.06,-9.71,-0.81,10.16,53.75,2.45,-8.02,-7.62,-0.65,11.32,60.00,0.92,-6.1,-11.88,-0.96,8.9,47.50
E01013616,Leicester 001B,E06000016,Leicester,4.43,5.75,-6.53,-1.76,20.17,22.48,4.66,8.64,-10.53,-3.69,27.88,21.54,4.22,2.65,-2.88,0,13.95,23.44
E01013617,Leicester 004A,E06000016,Leicester,3.04,5.3,-9.77,-1.02,6.42,54.10,-0.23,1.77,-10.92,-5.63,2.51,60.32,6.52,9.06,-8.62,4.14,10.19,47.46
E01013618,Leicester 001C,E06000016,Leicester,4.17,6.01,-9.09,0.17,6.03,27.88,3.92,3.6,-7.55,-0.33,6.59,33.33,4.44,8.33,-10.87,0.69,5.41,23.66
E01013619,Leicester 001D,E06000016,Leicester,0,-3.94,3.99,-3.54,1.2,22.66,-0.93,-3.35,6,-4.74,-5.43,23.08,1.01,-4.6,1.99,-2.19,8.2,22.22
E01013620,Leicester 004B,E06000016,Leicester,5.13,8.76,-6.41,8.45,-6.17,24.24,2.9,8.59,-5.33,5.78,-11.01,5.77,7.33,8.95,-7.41,10.92,-1.69,44.68
E01013621,Leicester 004C,E06000016,Leicester,7.75,10.98,6.78,3.05,11.42,20.18,2.99,2.8,-3.24,-0.5,20.75,16.98,13,20.99,18.83,6.77,2.65,23.21
E01013622,Leicester 004D,E06000016,Leicester,0.57,7.43,-9.21,-2.44,-2.41,16.22,-1.4,4.05,-6.84,-6.77,2.33,11.54,2.81,11.28,-11.48,2.88,-7.5,21.43
