LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01022057,Uttlesford 001A,E07000077,Uttlesford,6.4,5.52,0.54,-2.4,10.03,20.88,4.84,5.41,-2.11,-1.22,4.72,19.05,8.01,5.63,3.33,-3.53,16.04,22.67
E01022058,Uttlesford 008A,E07000077,Uttlesford,-1.13,2.14,-12.94,-11.09,4.27,15.58,-2.41,2.65,-1.1,-18.28,5.34,11.03,0.25,1.54,-22.73,-3.16,3.13,20.61
E01022059,Uttlesford 009A,E07000077,Uttlesford,0.87,-8.45,4.29,-7.69,9.01,14.86,-2.8,-13.13,-4.44,-10.15,9.32,9.66,4.7,-2.94,15.07,-5.24,8.7,19.87
E01022060,Uttlesford 009B,E07000077,Uttlesford,0.75,-0.87,-8.37,-3.46,8.2,7.39,1.41,-3.8,-4.55,-2.34,10.38,7.10,0.1,2.52,-12.21,-4.55,6.05,7.65
E01022061,Uttlesford 003A,E07000077,Uttlesford,1.44,-4.42,7.69,-7.5,2.28,13.48,1.1,-2.4,6.49,-13.71,1.70,19.61,1.77,-6.45,9.09,-1.48,2.86,7.83
E01022062,Uttlesford 005A,E07000077,Uttlesford,-3.62,-14.81,-7.79,-8,-1.32,16.52,-5.4,-14.52,-10.38,-8.9,-7.91,19.16,-1.8,-15.1,-5.6,-7.03,5.98,13.95
E01022063,Uttlesford 005B,E07000077,Uttlesford,4.32,5.75,-16.06,-0.18,4.89,32.02,1.47,9.3,-15.2,-7.19,1.12,34.26,7.33,2.27,-17.2,7.2,8.88,30.00
E01022064,Uttlesford 008B,E07000077,Uttlesford,-0.23,-13.49,7.01,-9.79,1.17,16.21,-3.04,-20.13,10.13,-15.22,5.58,10.82,2.47,-5.93,3.85,-4.58,-2.59,21.26
E01022067,Uttlesford 007B,E07000077,Uttlesford,5.58,-3.75,-5.59,0.57,18.06,17.43,4.02,-3.57,-5.68,-0.8,13.46,20.29,7.1,-3.94,-5.49,2.12,23.48,15.74
E01022068,Uttlesford 007C,E07000077,Uttlesford,0.25,-2.97,5.49,-6.2,1.2,12.11,-2.7,-7.43,15.29,-11.29,-6.21,13.33,3.08,1.29,-3.09,-1.49,9.55,11.03
