LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01032122,Bromsgrove 009A,E07000234,Bromsgrove,13.48,27.97,-16.44,23.03,0.45,18.40,12.87,38.16,-19.83,23.89,-5.65,17.62,14.09,18.24,-12.24,22.11,6.85,19.05
E01032123,Bromsgrove 009B,E07000234,Bromsgrove,-1.16,-1.03,4.38,-5.34,-11.67,9.64,-0.78,-4.82,11.59,-4.08,-7.07,5.48,-1.53,1.79,-2.94,-6.6,-16.76,13.66
E01032124,Bromsgrove 009C,E07000234,Bromsgrove,5.41,1.21,5.92,0.8,3.53,18.75,6.74,1.72,6.25,3.33,8.28,16.03,4.21,0.76,5.56,-1.56,-0.6,21.02
E01032125,Bromsgrove 009D,E07000234,Bromsgrove,4.52,16.33,-3.01,-0.66,7.62,3.11,5.18,8.27,4.23,0,4.38,12.12,3.89,25.89,-11.29,-1.26,11.27,-3.16
E01032126,Bromsgrove 003A,E07000234,Bromsgrove,-0.28,-2.63,-5.8,-6.8,-0.21,10.35,0.56,-8.88,2.5,-5.19,1.26,12.00,-1.12,5.19,-15.38,-8.36,-1.65,8.93
E01032127,Bromsgrove 007A,E07000234,Bromsgrove,1.96,-8.46,4.68,1.25,-1.86,14.24,3.28,-14.77,9,2.54,4.40,18.71,0.62,0,-1.41,0,-7.93,10.73
E01032128,Bromsgrove 007B,E07000234,Bromsgrove,3.13,1.33,-14.29,3.8,-8.23,30.36,4.4,11.11,-8.54,4.24,-6.41,21.14,1.91,-7.63,-19.35,3.36,-10,39.52
E01032129,Bromsgrove 007C,E07000234,Bromsgrove,2.66,-7.9,-5.19,3.29,13.65,13.29,5.77,1.36,-8.59,7.98,11.21,21.95,-0.42,-17.36,-0.97,-1.21,15.79,5.49
E01032130,Bromsgrove 013A,E07000234,Bromsgrove,4.4,6.05,8.39,1.05,1.4,16.00,4.9,4.18,12.77,0.17,8.19,15.93,3.91,8.26,4.14,1.93,-4.81,16.06
E01032131,Bromsgrove 013B,E07000234,Bromsgrove,2.71,7.25,-7.33,-8.14,18.42,24.83,-1.74,-1.86,-13.04,-12.46,14.62,40.91,7.28,17.09,-1.48,-3.46,22.06,11.39
E01032132,Bromsgrove 013C,E07000234,Bromsgrove,3.38,4.24,-6.53,3.26,18.89,-2.05,3.55,4.72,-6.43,0,23.93,-1.73,3.22,3.7,-6.62,6.85,13.75,-2.26
E01032133,Bromsgrove 004A,E07000234,Bromsgrove,-0.18,5.41,-13.79,-4.59,3.09,5.47,-2.51,1.38,-25.93,-4.17,4.26,6.13,1.95,9.27,0,-5.02,2,5.02
E01032134,Bromsgrove 005A,E07000234,Bromsgrove,2.2,5.95,-23.24,-1.97,3.25,14.74,1.11,-5.94,-25.47,2.46,3.91,16.02,3.27,20.24,-20.25,-7.04,2.63,13.85
E01032135,Bromsgrove 004B,E07000234,Bromsgrove,-2.41,-13.89,-18.34,-5.76,4.69,19.12,-1.6,-15.08,-12.84,-6.15,9.69,13.82,-3.2,-12.7,-23.33,-5.36,0,24.22
E01032136,Bromsgrove 002A,E07000234,Bromsgrove,0.39,-7.87,5.48,-13.19,13.01,9.85,-0.46,-2.73,-7.59,-16.67,8.92,18.18,1.23,-13.21,20.9,-10.05,17.78,2.80
E01032137,Bromsgrove 002B,E07000234,Bromsgrove,4.3,4.15,4.62,0.46,10.61,3.43,4.01,1.48,4.35,-4.37,11.46,9.62,4.58,6.92,4.92,4.87,9.74,-1.55
E01032138,Bromsgrove 001A,E07000234,Bromsgrove,-2.43,-4.56,7.35,-3.13,-11.78,3.42,-2.29,-3.17,6.94,-3.83,-7.69,0.57,-2.57,-6.09,7.81,-2.49,-15.58,5.88
E01032139,Bromsgrove 001B,E07000234,Bromsgrove,5.19,-1.57,3.53,0.97,4.17,20.94,3.41,-4.27,7.69,-0.41,5.00,17.65,6.86,1.75,-1.27,2.19,3.38,23.15
E01032140,Bromsgrove 001C,E07000234,Bromsgrove,1.12,0.9,6.7,-5.56,6.47,3.53,-0.88,1.16,-3.13,-8.19,12.31,-1.76,2.91,0.61,18.07,-3.31,1.35,7.49
E01032141,Bromsgrove 001D,E07000234,Bromsgrove,-5.17,-4.8,-12.87,-10.14,5,-4.29,-1.93,-3.13,-14.43,-3.37,5.13,2.17,-8.33,-6.56,-10.81,-16.67,4.86,-9.04
E01032142,Bromsgrove 006A,E07000234,Bromsgrove,23.25,31.98,20.92,43.3,4.94,5.19,21.35,25,23.17,45.96,-1.72,3.62,25.23,41.75,18.31,40.8,11.76,6.62
E01032143,Bromsgrove 006B,E07000234,Bromsgrove,0.9,-1.49,-3.5,1.35,-5.37,9.33,0.85,-13.45,12.68,-1.09,-4.02,13.84,0.95,15.85,-19.44,3.72,-6.67,6.02
E01032144,Bromsgrove 006C,E07000234,Bromsgrove,4.19,1.34,2.29,1.02,0.5,13.47,5.72,5.41,-4.04,6.02,-2.88,20.21,2.71,-2.65,10.53,-4.15,4.19,8.68
E01032145,Bromsgrove 004C,E07000234,Bromsgrove,5.01,6.84,-5.11,2.32,7.23,8.95,0.13,1.92,-23.17,1.81,1.24,6.56,10.21,12.79,21.82,2.86,13.38,11.17
E01032146,Bromsgrove 005B,E07000234,Bromsgrove,-2.22,-15.07,1.14,-9,-1.03,12.60,-1.97,-9.93,2.06,-7.17,-7.14,13.61,-2.47,-20.61,0,-10.71,5.21,11.62
E01032147,Bromsgrove 004D,E07000234,Bromsgrove,-0.49,8.7,-16.52,-7.24,1.6,4.52,1.19,13.04,-18.03,-7.01,5.83,7.18,-2.03,4.35,-14.81,-7.48,-2.31,2.51
E01032148,Bromsgrove 008A,E07000234,Bromsgrove,1.54,-10.17,-5.93,-10.69,14.45,16.74,2.26,-16.16,1.92,-6.49,9.23,26.04,0.88,-2.56,-12.12,-14.63,19.84,10.22
E01032149,Bromsgrove 006D,E07000234,Bromsgrove,2.12,2.96,-10.37,-3.63,0.56,22.00,3.45,0,-9.09,-3.75,5.59,23.96,0.81,6.32,-11.59,-3.51,-4.49,20.19
E01032150,Bromsgrove 008B,E07000234,Bromsgrove,-0.27,-1.36,-14.08,-4.03,-4.88,16.57,-0.39,-8.66,-17.95,-1.85,0.00,16.35,-0.14,8.51,-9.38,-6.31,-9.5,16.76
E01032151,Bromsgrove 008C,E07000234,Bromsgrove,4.3,5.88,0,-2.35,1.78,18.37,3.41,4.17,1.47,-4.59,1.21,20.31,5.17,7.69,-1.43,0,2.33,16.77
E01032152,Bromsgrove 007D,E07000234,Bromsgrove,0.43,3.73,7.69,-8.25,9.01,1.04,1.63,13.45,4.88,-12.45,11.61,6.72,-0.69,-5.74,10.34,-3.88,6.36,-2.96
E01032153,Bromsgrove 008D,E07000234,Bromsgrove,-1.99,-8.79,-14.29,-3.56,-2,14.79,0.28,-7.44,-12.35,-0.4,1.37,17.09,-4.19,-10.17,-16.44,-6.69,-5.19,12.86
E01032154,Bromsgrove 010A,E07000234,Bromsgrove,-1.06,-10.32,7.88,-15.39,21.63,32.68,2.24,-9.84,26.53,-16.71,29.11,44.12,-4.3,-10.81,-9.52,-14.05,14.29,23.53
E01032155,Bromsgrove 008E,E07000234,Bromsgrove,-1.65,-7.73,-1.03,-10.43,8.83,11.70,-1.13,-9.18,6.86,-6.38,10.86,0.00,-2.18,-6.02,-9.68,-14.19,6.82,22.96
E01032156,Bromsgrove 011A,E07000234,Bromsgrove,10.01,12.17,22.15,8.17,10.94,4.09,10.92,5.43,30.99,8.4,6.92,15.38,9.14,20.79,14.1,7.94,15.08,-3.03
E01032157,Bromsgrove 011B,E07000234,Bromsgrove,3.98,1.82,4.38,12.03,8.58,-2.06,5.13,-11.22,27.12,13.47,8.61,-3.18,3.1,20.9,-12.82,10.5,8.55,-1.53
E01032158,Bromsgrove 012A,E07000234,Bromsgrove,2.08,26.38,-13.53,1.07,-4.7,4.62,3.37,28.75,-8.45,0,-5.64,9.68,0.9,24.1,-19.35,2.05,-3.72,0.81
E01032159,Bromsgrove 010B,E07000234,Bromsgrove,4.71,13.73,-1.04,7.01,-9.17,10.69,6.18,16.95,-6.73,12.54,-3.91,6.78,3.34,10.95,5.62,1.44,-14.36,13.52
E01032160,Bromsgrove 010C,E07000234,Bromsgrove,0.91,-1.68,0.65,-5.59,-0.59,14.90,0.75,-4.13,-2.47,-1.44,-5.95,17.65,1.06,0.85,4.17,-9.49,4.73,12.76
E01032161,Bromsgrove 010D,E07000234,Bromsgrove,28.75,54.55,26.19,28.2,23.55,5.44,30.53,63.87,13.22,33.33,14.52,12.75,26.99,44.37,43.82,23.49,33.05,0.00
E01032162,Bromsgrove 012B,E07000234,Bromsgrove,-0.41,-5.81,4.35,-2.11,-4.87,9.20,-2.19,-9.64,6.38,-2.67,-7.22,6.88,1.32,-2.01,2.22,-1.59,-2.37,11.27
E01032166,Bromsgrove 014C,E07000234,Bromsgrove,0.7,0.36,-11.06,-6.5,1.13,15.73,-0.54,4.08,-18.49,-12.98,8.68,12.97,2.06,-3.76,-1.12,0.65,-6.37,18.67
E01032168,Bromsgrove 002C,E07000234,Bromsgrove,1.22,14.56,-9.82,-3.04,-6.12,8.94,-1.03,5.15,-10,-4.73,-4.88,6.82,3.54,29.51,-9.62,-1.25,-7.38,10.59
E01032169,Bromsgrove 002D,E07000234,Bromsgrove,-1.24,-14.47,14.14,-10.16,1.03,7.83,-1.08,-20,19.23,-13.07,2.80,12.50,-1.4,-8.33,8.51,-7.24,-0.68,3.92
E01032170,Bromsgrove 003B,E07000234,Bromsgrove,-1.92,-17.17,-4.93,-5.2,14.96,13.64,-0.13,-18.95,-6.36,-0.71,11.45,26.51,-3.73,-15.28,-3.23,-9.43,18.7,2.15
E01032171,Bromsgrove 003C,E07000234,Bromsgrove,-2.2,-9.04,-4.43,-0.97,0.32,-1.15,-4.82,-12.04,-1.92,-2.8,-2.47,-6.50,0.53,-5,-7.07,1.01,3.38,3.42
E01032172,Bromsgrove 003D,E07000234,Bromsgrove,1.76,12.27,-12.09,0.41,-6.67,14.93,-0.67,8.11,-20.83,-2.6,-2.00,13.56,4.22,16.51,-2.33,4.02,-10.91,16.00
