LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030037,Mid Suffolk 005A,E07000203,Mid Suffolk,2.16,-1.59,-13.28,-2.89,6.04,17.23,1.14,-3.96,-18.57,-4.04,9.02,18.02,3.23,1.14,-6.9,-1.64,3.03,16.54
E01030038,Mid Suffolk 005B,E07000203,Mid Suffolk,-3.11,-10.56,-13.7,-15.41,15.5,4.29,-5.99,-15.05,-11.69,-16.48,13.24,-2.21,-0.17,-5.75,-15.94,-14.29,17.78,10.42
E01030039,Mid Suffolk 002A,E07000203,Mid Suffolk,1.02,-6.78,3.13,-10.05,-1.69,25.00,-0.93,-7.26,-13.83,-9.48,5.95,16.45,3.08,-6.25,27.27,-10.63,-8.6,34.03
E01030040,Mid Suffolk 004A,E07000203,Mid Suffolk,4.38,-3.8,0,-10.03,10.27,26.53,4.84,1.3,1.41,-11.63,23.66,11.81,3.95,-7.48,-1.43,-8.47,-0.62,42.37
E01030041,Mid Suffolk 011A,E07000203,Mid Suffolk,1.02,-10.79,-3.81,-5.11,-11.61,31.64,1.27,-14.84,6.42,0.33,-15.49,29.20,0.76,-5.69,-14.85,-10.53,-7.61,34.16
E01030042,Mid Suffolk 012A,E07000203,Mid Suffolk,1.43,-1.98,-4.79,0,-11.2,20.63,-1.41,-4.95,-6.67,-4.33,-12.17,16.58,4.34,0.99,-2.6,4.64,-10.29,24.86
E01030043,Mid Suffolk 011B,E07000203,Mid Suffolk,27.96,44.65,33.93,32.81,2.7,28.65,24.48,31.97,34.55,27.23,4.62,30.00,31.6,61.29,33.33,38.46,0.78,27.37
E01030044,Mid Suffolk 012B,E07000203,Mid Suffolk,-0.53,-10.29,-15,-3.15,-5.79,14.75,1.25,-19.74,-10.45,-4.2,6.90,16.98,-2.25,1.67,-20.75,-2.1,-16.08,12.78
E01030045,Mid Suffolk 012C,E07000203,Mid Suffolk,-1.83,-8.92,-2.31,-3.31,-4.03,8.44,0.34,-5.52,-8.51,1.54,-5.18,15.85,-3.86,-12.35,5.06,-7.72,-2.79,3.08
E01030046,Mid Suffolk 012D,E07000203,Mid Suffolk,0.9,-8.33,12.31,-10.2,0.56,17.68,0.9,-6.02,10.29,-10.31,-4.86,23.26,0.9,-10.92,14.52,-10.08,6.47,12.63
E01030047,Mid Suffolk 012E,E07000203,Mid Suffolk,1.08,-13.4,8.82,-7.8,6.48,21.15,0.5,-12,18.18,-8.25,-1.56,20.95,1.66,-14.89,0,-7.37,15.13,21.36
E01030048,Mid Suffolk 007A,E07000203,Mid Suffolk,-0.79,-5.34,-6.15,-4.29,-0.96,10.06,-0.51,-0.93,-5.38,-8.7,2.02,12.23,-1.06,-9.72,-7.02,0.3,-3.66,8.39
E01030049,Mid Suffolk 004B,E07000203,Mid Suffolk,4,6.57,-6.28,-2.52,4.55,15.94,2.36,1.3,-2.06,-4.12,0.55,16.96,5.68,12.59,-10.64,-0.86,8.38,14.94
E01030050,Mid Suffolk 004C,E07000203,Mid Suffolk,2.36,2.37,-8.37,-5.75,11.5,23.42,3.59,14.29,-7.63,-6.23,3.80,31.58,1.18,-7.8,-9.09,-5.26,20.65,17.42
E01030051,Mid Suffolk 006A,E07000203,Mid Suffolk,-1.55,-10.11,0,-9.39,-6.72,18.64,-3.07,-6.72,-7.29,-10.2,-3.41,10.77,0,-13.53,8.43,-8.55,-9.69,26.88
E01030052,Mid Suffolk 001A,E07000203,Mid Suffolk,1.04,-5.56,-4.04,-0.86,-11.04,19.33,0.67,-9.32,-4.07,-1,-12.39,23.75,1.39,-1.84,-4,-0.71,-9.79,15.77
E01030053,Mid Suffolk 003A,E07000203,Mid Suffolk,1.07,-10.94,6,-10.58,2.85,17.49,0.71,-11.24,8.57,-13.27,6.59,14.89,1.43,-10.63,3.16,-7.94,-0.75,20.07
E01030054,Mid Suffolk 002B,E07000203,Mid Suffolk,6.67,-6.85,7.91,7.16,3.82,19.78,7.15,-0.83,8.22,6.67,0.00,21.99,6.15,-14.29,7.58,7.65,7.64,17.32
E01030055,Mid Suffolk 002C,E07000203,Mid Suffolk,0.94,-6.07,-7.19,-7.99,0,31.58,2.76,-10.26,2.53,-6.7,5.36,34.65,-0.87,-1.03,-17.57,-9.35,-5.11,29.13
E01030056,Mid Suffolk 006B,E07000203,Mid Suffolk,-2.59,-12.5,-14.22,-6.26,-6.71,16.20,-2.21,-17.61,-12.4,-2.95,-4.13,17.80,-2.97,-5.88,-16.67,-9.79,-9.06,14.92
E01030057,Mid Suffolk 007B,E07000203,Mid Suffolk,1.51,-12.44,3.43,-0.15,-3.58,27.10,-0.69,-16.22,5.69,-1.24,-11.04,31.18,3.8,-8.16,0.91,0.91,4.18,22.95
E01030058,Mid Suffolk 001B,E07000203,Mid Suffolk,0.54,-2.5,-13.33,-11.8,4.84,16.40,1.22,-2.96,-15.69,-8.05,8.47,13.33,-0.1,-2.07,-10.75,-15.38,1.49,19.23
E01030059,Mid Suffolk 005C,E07000203,Mid Suffolk,3.64,5.33,-8.54,4.98,-10.59,26.06,3.93,7.06,-10.92,6.49,-11.64,25.43,3.37,3.57,-6.3,3.5,-9.57,26.73
E01030060,Mid Suffolk 010A,E07000203,Mid Suffolk,-1.97,-15.12,-5.35,-9.86,15.33,10.36,-0.39,-13.85,5.56,-8.33,12.41,13.56,-3.5,-16.41,-15.46,-11.48,18.31,8.02
E01030061,Mid Suffolk 011C,E07000203,Mid Suffolk,8.01,3.32,29.77,12.18,2.52,3.89,7.39,12.73,18.92,5.15,8.22,1.66,8.57,-6.93,43.86,20.62,-2.34,5.32
E01030062,Mid Suffolk 011D,E07000203,Mid Suffolk,2.38,-4.86,3.33,-5.1,0,18.87,3.97,-1.06,1.43,-4.65,8.28,18.32,0.87,-8.79,5,-5.58,-7.95,19.30
