"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001958","Coventry 001","E08000026","Coventry","E12000005","West Midlands",550,630,480,150
"E02001959","Coventry 002","E08000026","Coventry","E12000005","West Midlands",670,760,590,170
"E02001961","Coventry 004","E08000026","Coventry","E12000005","West Midlands",510,580,450,130
"E02001962","Coventry 005","E08000026","Coventry","E12000005","West Midlands",550,630,480,150
"E02001963","Coventry 006","E08000026","Coventry","E12000005","West Midlands",620,700,550,160
"E02001964","Coventry 007","E08000026","Coventry","E12000005","West Midlands",470,530,410,130
"E02001965","Coventry 008","E08000026","Coventry","E12000005","West Midlands",720,810,630,180
"E02001966","Coventry 009","E08000026","Coventry","E12000005","West Midlands",520,600,450,140
"E02001967","Coventry 010","E08000026","Coventry","E12000005","West Midlands",680,770,600,170
"E02001968","Coventry 011","E08000026","Coventry","E12000005","West Midlands",640,730,560,170
"E02001969","Coventry 012","E08000026","Coventry","E12000005","West Midlands",570,650,500,150
"E02001970","Coventry 013","E08000026","Coventry","E12000005","West Midlands",560,640,490,140
"E02001971","Coventry 014","E08000026","Coventry","E12000005","West Midlands",680,770,600,170
"E02001972","Coventry 015","E08000026","Coventry","E12000005","West Midlands",450,510,390,120
"E02001973","Coventry 016","E08000026","Coventry","E12000005","West Midlands",520,590,460,130
"E02001974","Coventry 017","E08000026","Coventry","E12000005","West Midlands",730,830,640,180
"E02001975","Coventry 018","E08000026","Coventry","E12000005","West Midlands",670,770,590,170
"E02001976","Coventry 019","E08000026","Coventry","E12000005","West Midlands",620,700,550,150
"E02001977","Coventry 020","E08000026","Coventry","E12000005","West Midlands",510,580,440,130
"E02001978","Coventry 021","E08000026","Coventry","E12000005","West Midlands",660,750,580,170
"E02001979","Coventry 022","E08000026","Coventry","E12000005","West Midlands",690,780,610,170
"E02001980","Coventry 023","E08000026","Coventry","E12000005","West Midlands",680,780,600,180
"E02001981","Coventry 024","E08000026","Coventry","E12000005","West Midlands",450,510,390,130
"E02001982","Coventry 025","E08000026","Coventry","E12000005","West Midlands",740,840,660,190
"E02001983","Coventry 026","E08000026","Coventry","E12000005","West Midlands",700,800,620,180
"E02001984","Coventry 027","E08000026","Coventry","E12000005","West Midlands",680,780,590,180
"E02001985","Coventry 028","E08000026","Coventry","E12000005","West Midlands",520,600,440,160
"E02001986","Coventry 029","E08000026","Coventry","E12000005","West Midlands",560,650,490,150
"E02001987","Coventry 030","E08000026","Coventry","E12000005","West Midlands",650,750,560,190
"E02001988","Coventry 031","E08000026","Coventry","E12000005","West Midlands",490,580,420,160
"E02001989","Coventry 032","E08000026","Coventry","E12000005","West Midlands",700,790,620,180
"E02001990","Coventry 033","E08000026","Coventry","E12000005","West Midlands",740,850,650,190
"E02001991","Coventry 034","E08000026","Coventry","E12000005","West Midlands",840,960,720,240
"E02001992","Coventry 035","E08000026","Coventry","E12000005","West Midlands",550,630,490,140
"E02001993","Coventry 036","E08000026","Coventry","E12000005","West Midlands",610,700,530,170
"E02001994","Coventry 037","E08000026","Coventry","E12000005","West Midlands",690,790,610,190
"E02001995","Coventry 038","E08000026","Coventry","E12000005","West Midlands",590,670,510,160
"E02001996","Coventry 039","E08000026","Coventry","E12000005","West Midlands",430,500,380,120
"E02001997","Coventry 040","E08000026","Coventry","E12000005","West Midlands",860,980,750,230
"E02001998","Coventry 041","E08000026","Coventry","E12000005","West Midlands",790,900,700,200
"E02001999","Coventry 042","E08000026","Coventry","E12000005","West Midlands",770,920,650,270
"E02006805","Coventry 043","E08000026","Coventry","E12000005","West Midlands",560,630,490,140
