"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002535","Stockton-on-Tees 001","E06000004","Stockton-on-Tees","E12000001","North East",770,880,670,210
"E02002536","Stockton-on-Tees 002","E06000004","Stockton-on-Tees","E12000001","North East",570,650,500,150
"E02002537","Stockton-on-Tees 003","E06000004","Stockton-on-Tees","E12000001","North East",560,650,490,160
"E02002538","Stockton-on-Tees 004","E06000004","Stockton-on-Tees","E12000001","North East",610,690,530,160
"E02002539","Stockton-on-Tees 005","E06000004","Stockton-on-Tees","E12000001","North East",880,1000,770,230
"E02002540","Stockton-on-Tees 006","E06000004","Stockton-on-Tees","E12000001","North East",740,840,640,200
"E02002541","Stockton-on-Tees 007","E06000004","Stockton-on-Tees","E12000001","North East",630,720,550,170
"E02002542","Stockton-on-Tees 008","E06000004","Stockton-on-Tees","E12000001","North East",560,640,480,150
"E02002543","Stockton-on-Tees 009","E06000004","Stockton-on-Tees","E12000001","North East",500,570,440,130
"E02002544","Stockton-on-Tees 010","E06000004","Stockton-on-Tees","E12000001","North East",490,550,430,130
"E02002545","Stockton-on-Tees 011","E06000004","Stockton-on-Tees","E12000001","North East",740,840,640,200
"E02002546","Stockton-on-Tees 012","E06000004","Stockton-on-Tees","E12000001","North East",530,610,460,150
"E02002547","Stockton-on-Tees 013","E06000004","Stockton-on-Tees","E12000001","North East",670,770,590,180
"E02002548","Stockton-on-Tees 014","E06000004","Stockton-on-Tees","E12000001","North East",440,510,380,120
"E02002549","Stockton-on-Tees 015","E06000004","Stockton-on-Tees","E12000001","North East",710,810,620,190
"E02002550","Stockton-on-Tees 016","E06000004","Stockton-on-Tees","E12000001","North East",710,810,620,190
"E02002551","Stockton-on-Tees 017","E06000004","Stockton-on-Tees","E12000001","North East",480,560,420,130
"E02002552","Stockton-on-Tees 018","E06000004","Stockton-on-Tees","E12000001","North East",570,650,500,150
"E02002553","Stockton-on-Tees 019","E06000004","Stockton-on-Tees","E12000001","North East",560,640,490,150
"E02002554","Stockton-on-Tees 020","E06000004","Stockton-on-Tees","E12000001","North East",490,560,430,130
"E02002555","Stockton-on-Tees 021","E06000004","Stockton-on-Tees","E12000001","North East",770,880,670,200
"E02002556","Stockton-on-Tees 022","E06000004","Stockton-on-Tees","E12000001","North East",920,1060,800,250
"E02002557","Stockton-on-Tees 023","E06000004","Stockton-on-Tees","E12000001","North East",950,1120,810,310
"E02002558","Stockton-on-Tees 024","E06000004","Stockton-on-Tees","E12000001","North East",820,930,710,220
