"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001045","Manchester 001","E08000003","Manchester","E12000002","North West",480,550,420,130
"E02001046","Manchester 002","E08000003","Manchester","E12000002","North West",610,700,540,160
"E02001047","Manchester 003","E08000003","Manchester","E12000002","North West",560,640,500,140
"E02001048","Manchester 004","E08000003","Manchester","E12000002","North West",630,710,550,160
"E02001049","Manchester 005","E08000003","Manchester","E12000002","North West",610,690,540,160
"E02001050","Manchester 006","E08000003","Manchester","E12000002","North West",520,590,460,130
"E02001051","Manchester 007","E08000003","Manchester","E12000002","North West",610,700,540,160
"E02001052","Manchester 008","E08000003","Manchester","E12000002","North West",630,760,530,230
"E02001053","Manchester 009","E08000003","Manchester","E12000002","North West",410,470,360,110
"E02001055","Manchester 011","E08000003","Manchester","E12000002","North West",490,550,430,130
"E02001056","Manchester 012","E08000003","Manchester","E12000002","North West",460,520,400,120
"E02001057","Manchester 013","E08000003","Manchester","E12000002","North West",510,600,440,150
"E02001059","Manchester 015","E08000003","Manchester","E12000002","North West",490,570,430,140
"E02001061","Manchester 017","E08000003","Manchester","E12000002","North West",510,580,450,130
"E02001062","Manchester 018","E08000003","Manchester","E12000002","North West",460,530,400,130
"E02001063","Manchester 019","E08000003","Manchester","E12000002","North West",590,700,490,200
"E02001064","Manchester 020","E08000003","Manchester","E12000002","North West",520,600,450,150
"E02001065","Manchester 021","E08000003","Manchester","E12000002","North West",560,630,490,140
"E02001066","Manchester 022","E08000003","Manchester","E12000002","North West",540,660,440,210
"E02001067","Manchester 023","E08000003","Manchester","E12000002","North West",540,630,460,170
"E02001068","Manchester 024","E08000003","Manchester","E12000002","North West",500,580,430,150
"E02001069","Manchester 025","E08000003","Manchester","E12000002","North West",590,680,510,170
"E02001070","Manchester 026","E08000003","Manchester","E12000002","North West",660,790,550,240
"E02001071","Manchester 027","E08000003","Manchester","E12000002","North West",550,660,450,210
"E02001072","Manchester 028","E08000003","Manchester","E12000002","North West",730,840,630,200
"E02001073","Manchester 029","E08000003","Manchester","E12000002","North West",930,1070,810,260
"E02001074","Manchester 030","E08000003","Manchester","E12000002","North West",660,770,570,190
"E02001075","Manchester 031","E08000003","Manchester","E12000002","North West",660,760,580,190
"E02001076","Manchester 032","E08000003","Manchester","E12000002","North West",740,950,580,370
"E02001077","Manchester 033","E08000003","Manchester","E12000002","North West",910,1050,800,250
"E02001078","Manchester 034","E08000003","Manchester","E12000002","North West",700,810,600,210
"E02001079","Manchester 035","E08000003","Manchester","E12000002","North West",720,840,620,230
"E02001080","Manchester 036","E08000003","Manchester","E12000002","North West",740,900,610,290
"E02001081","Manchester 037","E08000003","Manchester","E12000002","North West",900,1020,780,240
"E02001082","Manchester 038","E08000003","Manchester","E12000002","North West",930,1070,810,260
"E02001083","Manchester 039","E08000003","Manchester","E12000002","North West",880,1030,760,270
"E02001084","Manchester 040","E08000003","Manchester","E12000002","North West",830,960,720,240
"E02001085","Manchester 041","E08000003","Manchester","E12000002","North West",640,750,550,200
"E02001086","Manchester 042","E08000003","Manchester","E12000002","North West",770,880,680,200
"E02001087","Manchester 043","E08000003","Manchester","E12000002","North West",1000,1150,870,280
"E02001088","Manchester 044","E08000003","Manchester","E12000002","North West",610,690,530,150
"E02001089","Manchester 045","E08000003","Manchester","E12000002","North West",920,1050,810,240
"E02001090","Manchester 046","E08000003","Manchester","E12000002","North West",730,840,640,190
"E02001091","Manchester 047","E08000003","Manchester","E12000002","North West",590,680,520,150
"E02001092","Manchester 048","E08000003","Manchester","E12000002","North West",600,690,530,170
"E02001093","Manchester 049","E08000003","Manchester","E12000002","North West",610,700,530,170
"E02001094","Manchester 050","E08000003","Manchester","E12000002","North West",490,560,430,130
"E02001095","Manchester 051","E08000003","Manchester","E12000002","North West",570,650,500,150
"E02001096","Manchester 052","E08000003","Manchester","E12000002","North West",590,670,520,150
"E02001097","Manchester 053","E08000003","Manchester","E12000002","North West",600,680,520,170
"E02006902","Manchester 054","E08000003","Manchester","E12000002","North West",630,780,500,280
"E02006912","Manchester 055","E08000003","Manchester","E12000002","North West",810,1020,640,380
"E02006913","Manchester 056","E08000003","Manchester","E12000002","North West",610,700,530,170
"E02006914","Manchester 057","E08000003","Manchester","E12000002","North West",630,810,490,320
"E02006915","Manchester 058","E08000003","Manchester","E12000002","North West",600,700,510,180
"E02006916","Manchester 059","E08000003","Manchester","E12000002","North West",640,760,530,230
"E02006917","Manchester 060","E08000003","Manchester","E12000002","North West",940,1220,730,490
