"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001098","Oldham 001","E08000004","Oldham","E12000002","North West",630,710,550,160
"E02001099","Oldham 002","E08000004","Oldham","E12000002","North West",650,740,570,170
"E02001100","Oldham 003","E08000004","Oldham","E12000002","North West",690,780,610,170
"E02001101","Oldham 004","E08000004","Oldham","E12000002","North West",740,840,650,190
"E02001102","Oldham 005","E08000004","Oldham","E12000002","North West",790,900,700,210
"E02001103","Oldham 006","E08000004","Oldham","E12000002","North West",800,920,700,210
"E02001104","Oldham 007","E08000004","Oldham","E12000002","North West",780,890,680,210
"E02001105","Oldham 008","E08000004","Oldham","E12000002","North West",620,700,550,160
"E02001106","Oldham 009","E08000004","Oldham","E12000002","North West",600,680,530,150
"E02001107","Oldham 010","E08000004","Oldham","E12000002","North West",750,860,650,220
"E02001108","Oldham 011","E08000004","Oldham","E12000002","North West",540,610,470,140
"E02001109","Oldham 012","E08000004","Oldham","E12000002","North West",550,630,490,140
"E02001110","Oldham 013","E08000004","Oldham","E12000002","North West",900,1020,800,220
"E02001111","Oldham 014","E08000004","Oldham","E12000002","North West",400,460,340,110
"E02001112","Oldham 015","E08000004","Oldham","E12000002","North West",910,1040,790,250
"E02001113","Oldham 016","E08000004","Oldham","E12000002","North West",620,840,460,380
"E02001114","Oldham 017","E08000004","Oldham","E12000002","North West",590,670,520,150
"E02001115","Oldham 018","E08000004","Oldham","E12000002","North West",660,740,580,160
"E02001116","Oldham 019","E08000004","Oldham","E12000002","North West",620,720,530,190
"E02001117","Oldham 020","E08000004","Oldham","E12000002","North West",870,990,770,220
"E02001118","Oldham 021","E08000004","Oldham","E12000002","North West",820,930,720,200
"E02001119","Oldham 022","E08000004","Oldham","E12000002","North West",690,960,500,460
"E02001121","Oldham 024","E08000004","Oldham","E12000002","North West",540,650,440,200
"E02001123","Oldham 026","E08000004","Oldham","E12000002","North West",550,620,480,140
"E02001124","Oldham 027","E08000004","Oldham","E12000002","North West",480,540,420,120
"E02001125","Oldham 028","E08000004","Oldham","E12000002","North West",670,760,590,170
"E02001126","Oldham 029","E08000004","Oldham","E12000002","North West",530,600,470,130
"E02001127","Oldham 030","E08000004","Oldham","E12000002","North West",550,630,480,150
"E02001128","Oldham 031","E08000004","Oldham","E12000002","North West",610,700,540,150
"E02001129","Oldham 032","E08000004","Oldham","E12000002","North West",520,590,460,130
"E02001130","Oldham 033","E08000004","Oldham","E12000002","North West",670,750,590,160
"E02001131","Oldham 034","E08000004","Oldham","E12000002","North West",650,730,570,160
"E02006860","Oldham 035","E08000004","Oldham","E12000002","North West",650,850,500,350
