"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003676","Chiltern 001","E07000005","Chiltern","E12000008","South East",1170,1370,1000,370
"E02003677","Chiltern 002","E07000005","Chiltern","E12000008","South East",880,990,780,210
"E02003678","Chiltern 003","E07000005","Chiltern","E12000008","South East",1100,1250,970,280
"E02003679","Chiltern 004","E07000005","Chiltern","E12000008","South East",870,980,770,220
"E02003680","Chiltern 005","E07000005","Chiltern","E12000008","South East",1060,1200,940,260
"E02003681","Chiltern 006","E07000005","Chiltern","E12000008","South East",1130,1280,1000,290
"E02003682","Chiltern 007","E07000005","Chiltern","E12000008","South East",1150,1300,1020,280
"E02003683","Chiltern 008","E07000005","Chiltern","E12000008","South East",1140,1290,1000,280
"E02003685","Chiltern 010","E07000005","Chiltern","E12000008","South East",1150,1300,1020,290
"E02003686","Chiltern 011","E07000005","Chiltern","E12000008","South East",1120,1280,990,280
"E02003687","Chiltern 012","E07000005","Chiltern","E12000008","South East",1170,1370,1000,370
"E02006823","Chiltern 013","E07000005","Chiltern","E12000008","South East",1150,1310,1010,300
