"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005010","Canterbury 001","E07000106","Canterbury","E12000008","South East",620,700,550,160
"E02005011","Canterbury 002","E07000106","Canterbury","E12000008","South East",700,800,620,180
"E02005012","Canterbury 003","E07000106","Canterbury","E12000008","South East",680,770,600,170
"E02005013","Canterbury 004","E07000106","Canterbury","E12000008","South East",610,690,540,150
"E02005014","Canterbury 005","E07000106","Canterbury","E12000008","South East",810,920,710,200
"E02005015","Canterbury 006","E07000106","Canterbury","E12000008","South East",820,920,720,200
"E02005016","Canterbury 007","E07000106","Canterbury","E12000008","South East",730,830,650,180
"E02005017","Canterbury 008","E07000106","Canterbury","E12000008","South East",820,920,720,200
"E02005018","Canterbury 009","E07000106","Canterbury","E12000008","South East",800,900,710,200
"E02005019","Canterbury 010","E07000106","Canterbury","E12000008","South East",870,990,770,210
"E02005020","Canterbury 011","E07000106","Canterbury","E12000008","South East",740,840,660,180
"E02005021","Canterbury 012","E07000106","Canterbury","E12000008","South East",900,1060,760,290
"E02005022","Canterbury 013","E07000106","Canterbury","E12000008","South East",740,860,640,220
"E02005023","Canterbury 014","E07000106","Canterbury","E12000008","South East",690,790,600,190
"E02005025","Canterbury 016","E07000106","Canterbury","E12000008","South East",940,1080,830,250
"E02005026","Canterbury 017","E07000106","Canterbury","E12000008","South East",960,1080,850,230
"E02005027","Canterbury 018","E07000106","Canterbury","E12000008","South East",950,1080,840,230
"E02006855","Canterbury 019","E07000106","Canterbury","E12000008","South East",840,950,740,220
"E02006856","Canterbury 020","E07000106","Canterbury","E12000008","South East",770,880,680,200
