"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001429","Sefton 001","E08000014","Sefton","E12000002","North West",600,680,530,150
"E02001430","Sefton 002","E08000014","Sefton","E12000002","North West",670,760,590,170
"E02001431","Sefton 003","E08000014","Sefton","E12000002","North West",520,610,440,160
"E02001432","Sefton 004","E08000014","Sefton","E12000002","North West",450,530,370,160
"E02001433","Sefton 005","E08000014","Sefton","E12000002","North West",700,790,620,180
"E02001434","Sefton 006","E08000014","Sefton","E12000002","North West",790,910,700,210
"E02001435","Sefton 007","E08000014","Sefton","E12000002","North West",660,740,580,160
"E02001436","Sefton 008","E08000014","Sefton","E12000002","North West",670,770,590,180
"E02001437","Sefton 009","E08000014","Sefton","E12000002","North West",720,820,630,190
"E02001438","Sefton 010","E08000014","Sefton","E12000002","North West",820,930,720,210
"E02001439","Sefton 011","E08000014","Sefton","E12000002","North West",640,720,560,160
"E02001440","Sefton 012","E08000014","Sefton","E12000002","North West",800,910,690,220
"E02001441","Sefton 013","E08000014","Sefton","E12000002","North West",840,960,730,230
"E02001442","Sefton 014","E08000014","Sefton","E12000002","North West",720,820,630,190
"E02001443","Sefton 015","E08000014","Sefton","E12000002","North West",980,1120,850,260
"E02001444","Sefton 016","E08000014","Sefton","E12000002","North West",830,940,730,210
"E02001445","Sefton 017","E08000014","Sefton","E12000002","North West",770,870,670,190
"E02001446","Sefton 018","E08000014","Sefton","E12000002","North West",810,920,710,210
"E02001447","Sefton 019","E08000014","Sefton","E12000002","North West",750,850,660,190
"E02001448","Sefton 020","E08000014","Sefton","E12000002","North West",800,910,700,210
"E02001449","Sefton 021","E08000014","Sefton","E12000002","North West",710,810,620,180
"E02001450","Sefton 022","E08000014","Sefton","E12000002","North West",820,930,720,210
"E02001451","Sefton 023","E08000014","Sefton","E12000002","North West",550,630,480,150
"E02001452","Sefton 024","E08000014","Sefton","E12000002","North West",520,600,460,140
"E02001453","Sefton 025","E08000014","Sefton","E12000002","North West",850,970,740,230
"E02001454","Sefton 026","E08000014","Sefton","E12000002","North West",730,830,650,190
"E02001455","Sefton 027","E08000014","Sefton","E12000002","North West",790,900,690,210
"E02001456","Sefton 028","E08000014","Sefton","E12000002","North West",750,850,660,190
"E02001457","Sefton 029","E08000014","Sefton","E12000002","North West",600,690,520,170
"E02001458","Sefton 030","E08000014","Sefton","E12000002","North West",810,920,710,210
"E02001459","Sefton 031","E08000014","Sefton","E12000002","North West",660,760,570,180
"E02001460","Sefton 032","E08000014","Sefton","E12000002","North West",470,540,410,130
"E02001461","Sefton 033","E08000014","Sefton","E12000002","North West",670,760,590,170
"E02001462","Sefton 034","E08000014","Sefton","E12000002","North West",470,540,420,130
"E02001463","Sefton 035","E08000014","Sefton","E12000002","North West",640,740,550,190
"E02001464","Sefton 036","E08000014","Sefton","E12000002","North West",470,540,410,120
"E02001465","Sefton 037","E08000014","Sefton","E12000002","North West",410,480,350,130
"E02001466","Sefton 038","E08000014","Sefton","E12000002","North West",600,680,530,160
