"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005424","East Lindsey 001","E07000137","East Lindsey","E12000004","East Midlands",680,770,600,170
"E02005425","East Lindsey 002","E07000137","East Lindsey","E12000004","East Midlands",630,720,560,160
"E02005426","East Lindsey 003","E07000137","East Lindsey","E12000004","East Midlands",590,670,520,150
"E02005427","East Lindsey 004","E07000137","East Lindsey","E12000004","East Midlands",600,680,530,150
"E02005428","East Lindsey 005","E07000137","East Lindsey","E12000004","East Midlands",440,510,380,130
"E02005429","East Lindsey 006","E07000137","East Lindsey","E12000004","East Midlands",400,470,350,120
"E02005430","East Lindsey 007","E07000137","East Lindsey","E12000004","East Midlands",640,730,560,170
"E02005431","East Lindsey 008","E07000137","East Lindsey","E12000004","East Midlands",550,630,490,140
"E02005432","East Lindsey 009","E07000137","East Lindsey","E12000004","East Midlands",680,780,600,170
"E02005433","East Lindsey 010","E07000137","East Lindsey","E12000004","East Midlands",420,480,360,120
"E02005434","East Lindsey 011","E07000137","East Lindsey","E12000004","East Midlands",560,630,490,140
"E02005435","East Lindsey 012","E07000137","East Lindsey","E12000004","East Midlands",470,540,410,120
"E02005436","East Lindsey 013","E07000137","East Lindsey","E12000004","East Midlands",550,630,490,140
"E02005437","East Lindsey 014","E07000137","East Lindsey","E12000004","East Midlands",480,550,420,130
"E02005438","East Lindsey 015","E07000137","East Lindsey","E12000004","East Midlands",470,540,410,130
"E02005439","East Lindsey 016","E07000137","East Lindsey","E12000004","East Midlands",650,740,580,170
"E02005440","East Lindsey 017","E07000137","East Lindsey","E12000004","East Midlands",560,640,490,150
"E02005441","East Lindsey 018","E07000137","East Lindsey","E12000004","East Midlands",650,730,570,160
