"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004675","Basingstoke and Deane 001","E07000084","Basingstoke and Deane","E12000008","South East",960,1080,850,240
"E02004676","Basingstoke and Deane 002","E07000084","Basingstoke and Deane","E12000008","South East",1020,1150,900,250
"E02004677","Basingstoke and Deane 003","E07000084","Basingstoke and Deane","E12000008","South East",1100,1240,970,270
"E02004678","Basingstoke and Deane 004","E07000084","Basingstoke and Deane","E12000008","South East",1010,1140,890,250
"E02004679","Basingstoke and Deane 005","E07000084","Basingstoke and Deane","E12000008","South East",1070,1200,940,260
"E02004680","Basingstoke and Deane 006","E07000084","Basingstoke and Deane","E12000008","South East",1290,1470,1130,340
"E02004681","Basingstoke and Deane 007","E07000084","Basingstoke and Deane","E12000008","South East",820,940,720,220
"E02004682","Basingstoke and Deane 008","E07000084","Basingstoke and Deane","E12000008","South East",1060,1200,940,260
"E02004683","Basingstoke and Deane 009","E07000084","Basingstoke and Deane","E12000008","South East",810,910,720,200
"E02004684","Basingstoke and Deane 010","E07000084","Basingstoke and Deane","E12000008","South East",930,1050,820,230
"E02004685","Basingstoke and Deane 011","E07000084","Basingstoke and Deane","E12000008","South East",920,1050,810,240
"E02004686","Basingstoke and Deane 012","E07000084","Basingstoke and Deane","E12000008","South East",930,1050,820,230
"E02004687","Basingstoke and Deane 013","E07000084","Basingstoke and Deane","E12000008","South East",840,950,750,210
"E02004688","Basingstoke and Deane 014","E07000084","Basingstoke and Deane","E12000008","South East",700,790,620,170
"E02004689","Basingstoke and Deane 015","E07000084","Basingstoke and Deane","E12000008","South East",1000,1130,890,250
"E02004690","Basingstoke and Deane 016","E07000084","Basingstoke and Deane","E12000008","South East",980,1110,870,250
"E02004691","Basingstoke and Deane 017","E07000084","Basingstoke and Deane","E12000008","South East",1010,1150,900,250
"E02004692","Basingstoke and Deane 018","E07000084","Basingstoke and Deane","E12000008","South East",1010,1150,890,250
"E02004693","Basingstoke and Deane 019","E07000084","Basingstoke and Deane","E12000008","South East",810,920,720,200
"E02004694","Basingstoke and Deane 020","E07000084","Basingstoke and Deane","E12000008","South East",970,1090,860,240
"E02004695","Basingstoke and Deane 021","E07000084","Basingstoke and Deane","E12000008","South East",1360,1560,1190,370
"E02004696","Basingstoke and Deane 022","E07000084","Basingstoke and Deane","E12000008","South East",1020,1150,900,250
