"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005055","Gravesham 001","E07000109","Gravesham","E12000008","South East",690,780,610,170
"E02005056","Gravesham 002","E07000109","Gravesham","E12000008","South East",610,700,530,160
"E02005057","Gravesham 003","E07000109","Gravesham","E12000008","South East",720,810,630,180
"E02005058","Gravesham 004","E07000109","Gravesham","E12000008","South East",740,840,660,190
"E02005059","Gravesham 005","E07000109","Gravesham","E12000008","South East",900,1010,790,220
"E02005060","Gravesham 006","E07000109","Gravesham","E12000008","South East",720,820,640,180
"E02005061","Gravesham 007","E07000109","Gravesham","E12000008","South East",710,810,630,180
"E02005062","Gravesham 008","E07000109","Gravesham","E12000008","South East",860,970,750,220
"E02005063","Gravesham 009","E07000109","Gravesham","E12000008","South East",860,980,760,220
"E02005064","Gravesham 010","E07000109","Gravesham","E12000008","South East",850,960,760,210
"E02005065","Gravesham 011","E07000109","Gravesham","E12000008","South East",660,740,580,160
"E02005066","Gravesham 012","E07000109","Gravesham","E12000008","South East",980,1110,860,240
"E02005067","Gravesham 013","E07000109","Gravesham","E12000008","South East",1000,1130,890,250
