"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004615","Cotswold 001","E07000079","Cotswold","E12000009","South West",760,860,670,190
"E02004616","Cotswold 002","E07000079","Cotswold","E12000009","South West",690,780,610,170
"E02004617","Cotswold 003","E07000079","Cotswold","E12000009","South West",770,880,680,190
"E02004618","Cotswold 004","E07000079","Cotswold","E12000009","South West",940,1070,820,240
"E02004619","Cotswold 005","E07000079","Cotswold","E12000009","South West",840,950,740,210
"E02004620","Cotswold 006","E07000079","Cotswold","E12000009","South West",810,920,710,210
"E02004621","Cotswold 007","E07000079","Cotswold","E12000009","South West",640,730,560,170
"E02004622","Cotswold 008","E07000079","Cotswold","E12000009","South West",730,830,650,180
"E02004623","Cotswold 009","E07000079","Cotswold","E12000009","South West",790,890,700,200
"E02004624","Cotswold 010","E07000079","Cotswold","E12000009","South West",920,1040,810,230
"E02004625","Cotswold 011","E07000079","Cotswold","E12000009","South West",810,910,710,200
