"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002590","Warrington 001","E06000007","Warrington","E12000002","North West",890,1020,780,240
"E02002591","Warrington 002","E06000007","Warrington","E12000002","North West",720,820,630,180
"E02002592","Warrington 003","E06000007","Warrington","E12000002","North West",760,860,670,190
"E02002593","Warrington 004","E06000007","Warrington","E12000002","North West",690,780,610,180
"E02002594","Warrington 005","E06000007","Warrington","E12000002","North West",690,780,610,170
"E02002595","Warrington 006","E06000007","Warrington","E12000002","North West",510,580,450,130
"E02002596","Warrington 007","E06000007","Warrington","E12000002","North West",770,870,680,190
"E02002597","Warrington 008","E06000007","Warrington","E12000002","North West",550,620,480,140
"E02002598","Warrington 009","E06000007","Warrington","E12000002","North West",1160,1340,1000,340
"E02002599","Warrington 010","E06000007","Warrington","E12000002","North West",990,1150,860,290
"E02002600","Warrington 011","E06000007","Warrington","E12000002","North West",570,650,510,140
"E02002601","Warrington 012","E06000007","Warrington","E12000002","North West",720,810,630,180
"E02002602","Warrington 013","E06000007","Warrington","E12000002","North West",530,610,470,140
"E02002603","Warrington 014","E06000007","Warrington","E12000002","North West",770,880,670,200
"E02002604","Warrington 015","E06000007","Warrington","E12000002","North West",810,920,720,200
"E02002605","Warrington 016","E06000007","Warrington","E12000002","North West",790,900,690,200
"E02002606","Warrington 017","E06000007","Warrington","E12000002","North West",590,680,510,170
"E02002607","Warrington 018","E06000007","Warrington","E12000002","North West",570,650,500,160
"E02002608","Warrington 019","E06000007","Warrington","E12000002","North West",710,810,630,180
"E02002609","Warrington 020","E06000007","Warrington","E12000002","North West",590,670,520,150
"E02002610","Warrington 021","E06000007","Warrington","E12000002","North West",930,1060,820,240
"E02002611","Warrington 022","E06000007","Warrington","E12000002","North West",880,1010,780,230
"E02002612","Warrington 023","E06000007","Warrington","E12000002","North West",890,1000,780,220
"E02002613","Warrington 024","E06000007","Warrington","E12000002","North West",1260,1470,1080,390
"E02002614","Warrington 025","E06000007","Warrington","E12000002","North West",1180,1370,1020,350
