"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002652","Kingston upon Hull 001","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",660,750,570,170
"E02002653","Kingston upon Hull 002","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",500,590,420,170
"E02002654","Kingston upon Hull 003","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",510,630,420,220
"E02002655","Kingston upon Hull 004","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",520,600,460,140
"E02002656","Kingston upon Hull 005","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",670,760,590,170
"E02002657","Kingston upon Hull 006","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",630,720,550,160
"E02002658","Kingston upon Hull 007","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",670,760,590,170
"E02002659","Kingston upon Hull 008","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",480,550,410,140
"E02002660","Kingston upon Hull 009","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",570,660,480,180
"E02002661","Kingston upon Hull 010","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",550,640,480,160
"E02002662","Kingston upon Hull 011","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",520,600,450,150
"E02002663","Kingston upon Hull 012","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",650,770,550,220
"E02002664","Kingston upon Hull 013","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",780,900,690,210
"E02002665","Kingston upon Hull 014","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",700,790,620,180
"E02002666","Kingston upon Hull 015","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",520,610,450,160
"E02002667","Kingston upon Hull 016","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",590,670,520,150
"E02002668","Kingston upon Hull 017","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",430,500,370,140
"E02002669","Kingston upon Hull 018","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",740,850,640,210
"E02002670","Kingston upon Hull 019","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",520,600,460,140
"E02002671","Kingston upon Hull 020","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",570,650,500,150
"E02002672","Kingston upon Hull 021","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",470,540,400,140
"E02002673","Kingston upon Hull 022","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",540,620,480,140
"E02002674","Kingston upon Hull 023","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",550,630,480,150
"E02002675","Kingston upon Hull 024","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",430,500,370,120
"E02002676","Kingston upon Hull 025","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",640,730,570,160
"E02002677","Kingston upon Hull 026","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",500,580,440,140
"E02002678","Kingston upon Hull 027","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",580,660,510,150
"E02002679","Kingston upon Hull 028","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",650,740,570,160
"E02002680","Kingston upon Hull 029","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",430,510,370,140
"E02002681","Kingston upon Hull 030","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",450,520,390,130
"E02002682","Kingston upon Hull 031","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",570,650,490,160
"E02006813","Kingston upon Hull 033","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",570,650,500,160
