"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004045","Bolsover 001","E07000033","Bolsover","E12000004","East Midlands",690,780,610,170
"E02004046","Bolsover 002","E07000033","Bolsover","E12000004","East Midlands",640,730,570,160
"E02004047","Bolsover 003","E07000033","Bolsover","E12000004","East Midlands",540,610,470,140
"E02004048","Bolsover 004","E07000033","Bolsover","E12000004","East Midlands",560,640,500,150
"E02004049","Bolsover 005","E07000033","Bolsover","E12000004","East Midlands",630,710,550,160
"E02004050","Bolsover 006","E07000033","Bolsover","E12000004","East Midlands",570,640,500,150
"E02004051","Bolsover 007","E07000033","Bolsover","E12000004","East Midlands",580,660,510,150
"E02004052","Bolsover 008","E07000033","Bolsover","E12000004","East Midlands",670,760,590,170
"E02004053","Bolsover 009","E07000033","Bolsover","E12000004","East Midlands",630,710,550,160
"E02004054","Bolsover 010","E07000033","Bolsover","E12000004","East Midlands",660,750,580,170
