"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005706","Northumberland 001","E06000048","Northumberland","E12000001","North East",570,650,500,150
"E02005707","Northumberland 002","E06000048","Northumberland","E12000001","North East",670,760,580,180
"E02005708","Northumberland 003","E06000048","Northumberland","E12000001","North East",560,650,490,150
"E02005702","Northumberland 004","E06000048","Northumberland","E12000001","North East",790,900,690,210
"E02005703","Northumberland 005","E06000048","Northumberland","E12000001","North East",550,630,490,150
"E02005704","Northumberland 006","E06000048","Northumberland","E12000001","North East",620,710,550,160
"E02005705","Northumberland 007","E06000048","Northumberland","E12000001","North East",730,830,640,190
"E02005720","Northumberland 008","E06000048","Northumberland","E12000001","North East",610,700,540,160
"E02005734","Northumberland 009","E06000048","Northumberland","E12000001","North East",490,560,430,130
"E02005735","Northumberland 010","E06000048","Northumberland","E12000001","North East",520,600,450,140
"E02005721","Northumberland 011","E06000048","Northumberland","E12000001","North East",710,810,630,190
"E02005737","Northumberland 012","E06000048","Northumberland","E12000001","North East",620,710,540,160
"E02005736","Northumberland 013","E06000048","Northumberland","E12000001","North East",520,600,460,140
"E02005738","Northumberland 014","E06000048","Northumberland","E12000001","North East",710,810,620,190
"E02005722","Northumberland 015","E06000048","Northumberland","E12000001","North East",900,1030,790,250
"E02005723","Northumberland 016","E06000048","Northumberland","E12000001","North East",600,690,530,160
"E02005739","Northumberland 017","E06000048","Northumberland","E12000001","North East",610,700,540,160
"E02005724","Northumberland 018","E06000048","Northumberland","E12000001","North East",930,1070,810,260
"E02005727","Northumberland 019","E06000048","Northumberland","E12000001","North East",710,810,620,190
"E02005740","Northumberland 020","E06000048","Northumberland","E12000001","North East",510,590,450,140
"E02005741","Northumberland 021","E06000048","Northumberland","E12000001","North East",720,820,630,190
"E02005709","Northumberland 022","E06000048","Northumberland","E12000001","North East",420,480,370,110
"E02005710","Northumberland 023","E06000048","Northumberland","E12000001","North East",570,650,500,150
"E02005711","Northumberland 024","E06000048","Northumberland","E12000001","North East",520,590,450,140
"E02005712","Northumberland 025","E06000048","Northumberland","E12000001","North East",630,720,550,170
"E02005713","Northumberland 026","E06000048","Northumberland","E12000001","North East",810,920,700,220
"E02005714","Northumberland 027","E06000048","Northumberland","E12000001","North East",1170,1360,1010,360
"E02005716","Northumberland 028","E06000048","Northumberland","E12000001","North East",620,710,540,160
"E02005715","Northumberland 029","E06000048","Northumberland","E12000001","North East",580,660,510,150
"E02005717","Northumberland 030","E06000048","Northumberland","E12000001","North East",640,730,560,170
"E02005718","Northumberland 031","E06000048","Northumberland","E12000001","North East",670,770,590,180
"E02005719","Northumberland 032","E06000048","Northumberland","E12000001","North East",620,710,550,160
"E02005725","Northumberland 033","E06000048","Northumberland","E12000001","North East",800,920,700,210
"E02005726","Northumberland 034","E06000048","Northumberland","E12000001","North East",950,1100,830,270
"E02005730","Northumberland 035","E06000048","Northumberland","E12000001","North East",730,830,640,190
"E02005729","Northumberland 036","E06000048","Northumberland","E12000001","North East",840,970,740,230
"E02005728","Northumberland 037","E06000048","Northumberland","E12000001","North East",630,720,550,170
"E02005731","Northumberland 038","E06000048","Northumberland","E12000001","North East",710,810,620,190
"E02005732","Northumberland 039","E06000048","Northumberland","E12000001","North East",850,970,740,230
"E02005733","Northumberland 040","E06000048","Northumberland","E12000001","North East",740,840,650,200
