"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001791","Sunderland 001","E08000024","Sunderland","E12000001","North East",730,830,640,190
"E02001792","Sunderland 002","E08000024","Sunderland","E12000001","North East",760,860,660,200
"E02001793","Sunderland 003","E08000024","Sunderland","E12000001","North East",470,540,410,130
"E02001794","Sunderland 004","E08000024","Sunderland","E12000001","North East",520,600,450,140
"E02001795","Sunderland 005","E08000024","Sunderland","E12000001","North East",490,560,430,130
"E02001796","Sunderland 006","E08000024","Sunderland","E12000001","North East",590,670,510,160
"E02001797","Sunderland 007","E08000024","Sunderland","E12000001","North East",720,820,630,190
"E02001798","Sunderland 008","E08000024","Sunderland","E12000001","North East",520,590,450,140
"E02001799","Sunderland 009","E08000024","Sunderland","E12000001","North East",480,550,420,130
"E02001800","Sunderland 010","E08000024","Sunderland","E12000001","North East",620,710,540,160
"E02001801","Sunderland 011","E08000024","Sunderland","E12000001","North East",600,690,530,170
"E02001802","Sunderland 012","E08000024","Sunderland","E12000001","North East",510,580,440,140
"E02001803","Sunderland 013","E08000024","Sunderland","E12000001","North East",530,610,460,150
"E02001804","Sunderland 014","E08000024","Sunderland","E12000001","North East",540,620,470,140
"E02001805","Sunderland 015","E08000024","Sunderland","E12000001","North East",640,730,560,170
"E02001806","Sunderland 016","E08000024","Sunderland","E12000001","North East",450,510,390,130
"E02001807","Sunderland 017","E08000024","Sunderland","E12000001","North East",580,660,510,150
"E02001808","Sunderland 018","E08000024","Sunderland","E12000001","North East",650,740,570,170
"E02001809","Sunderland 019","E08000024","Sunderland","E12000001","North East",620,700,540,160
"E02001810","Sunderland 020","E08000024","Sunderland","E12000001","North East",660,750,570,170
"E02001811","Sunderland 021","E08000024","Sunderland","E12000001","North East",480,550,420,130
"E02001812","Sunderland 022","E08000024","Sunderland","E12000001","North East",790,900,690,210
"E02001813","Sunderland 023","E08000024","Sunderland","E12000001","North East",490,560,420,130
"E02001814","Sunderland 024","E08000024","Sunderland","E12000001","North East",560,640,490,150
"E02001815","Sunderland 025","E08000024","Sunderland","E12000001","North East",760,870,670,200
"E02001816","Sunderland 026","E08000024","Sunderland","E12000001","North East",480,540,420,130
"E02001817","Sunderland 027","E08000024","Sunderland","E12000001","North East",530,600,460,140
"E02001818","Sunderland 028","E08000024","Sunderland","E12000001","North East",600,690,530,160
"E02001819","Sunderland 029","E08000024","Sunderland","E12000001","North East",750,860,660,200
"E02001820","Sunderland 030","E08000024","Sunderland","E12000001","North East",590,670,520,150
"E02001821","Sunderland 031","E08000024","Sunderland","E12000001","North East",710,810,620,190
"E02001822","Sunderland 032","E08000024","Sunderland","E12000001","North East",640,730,560,170
"E02001823","Sunderland 033","E08000024","Sunderland","E12000001","North East",550,630,480,140
"E02001824","Sunderland 034","E08000024","Sunderland","E12000001","North East",580,660,500,150
"E02001825","Sunderland 035","E08000024","Sunderland","E12000001","North East",540,620,470,140
"E02001826","Sunderland 036","E08000024","Sunderland","E12000001","North East",480,550,420,130
