"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006561","Chichester 001","E07000225","Chichester","E12000008","South East",960,1090,850,240
"E02006562","Chichester 002","E07000225","Chichester","E12000008","South East",1000,1130,880,250
"E02006563","Chichester 003","E07000225","Chichester","E12000008","South East",1000,1130,880,250
"E02006564","Chichester 004","E07000225","Chichester","E12000008","South East",770,870,680,190
"E02006565","Chichester 005","E07000225","Chichester","E12000008","South East",850,960,750,210
"E02006566","Chichester 006","E07000225","Chichester","E12000008","South East",930,1060,820,230
"E02006567","Chichester 007","E07000225","Chichester","E12000008","South East",900,1020,800,220
"E02006568","Chichester 008","E07000225","Chichester","E12000008","South East",780,880,680,190
"E02006569","Chichester 009","E07000225","Chichester","E12000008","South East",920,1040,810,230
"E02006570","Chichester 010","E07000225","Chichester","E12000008","South East",790,900,700,200
"E02006571","Chichester 011","E07000225","Chichester","E12000008","South East",930,1060,830,230
"E02006572","Chichester 012","E07000225","Chichester","E12000008","South East",820,930,730,200
"E02006573","Chichester 013","E07000225","Chichester","E12000008","South East",740,840,650,190
"E02006574","Chichester 014","E07000225","Chichester","E12000008","South East",620,710,550,160
