"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005520","Broadland 001","E07000144","Broadland","E12000006","East of England",740,840,650,190
"E02005521","Broadland 002","E07000144","Broadland","E12000006","East of England",770,870,680,190
"E02005522","Broadland 003","E07000144","Broadland","E12000006","East of England",820,920,720,200
"E02005523","Broadland 004","E07000144","Broadland","E12000006","East of England",760,860,680,190
"E02005524","Broadland 005","E07000144","Broadland","E12000006","East of England",730,830,640,180
"E02005525","Broadland 006","E07000144","Broadland","E12000006","East of England",850,960,750,210
"E02005526","Broadland 007","E07000144","Broadland","E12000006","East of England",810,920,720,200
"E02005527","Broadland 008","E07000144","Broadland","E12000006","East of England",850,960,750,210
"E02005528","Broadland 009","E07000144","Broadland","E12000006","East of England",780,880,690,190
"E02005529","Broadland 010","E07000144","Broadland","E12000006","East of England",650,740,570,160
"E02005530","Broadland 011","E07000144","Broadland","E12000006","East of England",740,840,660,190
"E02005531","Broadland 012","E07000144","Broadland","E12000006","East of England",770,870,680,190
"E02005532","Broadland 013","E07000144","Broadland","E12000006","East of England",680,770,600,170
"E02005533","Broadland 014","E07000144","Broadland","E12000006","East of England",770,870,680,190
"E02005534","Broadland 015","E07000144","Broadland","E12000006","East of England",710,800,620,180
"E02005535","Broadland 016","E07000144","Broadland","E12000006","East of England",980,1100,860,240
"E02005536","Broadland 017","E07000144","Broadland","E12000006","East of England",820,930,730,200
"E02005537","Broadland 018","E07000144","Broadland","E12000006","East of England",750,840,660,180
