"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006227","Babergh 001","E07000200","Babergh","E12000006","East of England",770,870,680,190
"E02006228","Babergh 002","E07000200","Babergh","E12000006","East of England",780,880,680,190
"E02006229","Babergh 003","E07000200","Babergh","E12000006","East of England",750,840,660,190
"E02006230","Babergh 004","E07000200","Babergh","E12000006","East of England",760,870,670,190
"E02006231","Babergh 005","E07000200","Babergh","E12000006","East of England",850,970,760,210
"E02006232","Babergh 006","E07000200","Babergh","E12000006","East of England",770,880,680,200
"E02006233","Babergh 007","E07000200","Babergh","E12000006","East of England",640,720,560,160
"E02006234","Babergh 008","E07000200","Babergh","E12000006","East of England",670,760,590,170
"E02006235","Babergh 009","E07000200","Babergh","E12000006","East of England",870,980,770,220
"E02006236","Babergh 010","E07000200","Babergh","E12000006","East of England",850,960,750,210
"E02006237","Babergh 011","E07000200","Babergh","E12000006","East of England",810,920,720,200
