"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003090","South Gloucestershire 001","E06000025","South Gloucestershire","E12000009","South West",880,990,770,220
"E02003091","South Gloucestershire 002","E06000025","South Gloucestershire","E12000009","South West",800,910,710,200
"E02003092","South Gloucestershire 003","E06000025","South Gloucestershire","E12000009","South West",900,1030,800,230
"E02003093","South Gloucestershire 004","E06000025","South Gloucestershire","E12000009","South West",930,1050,820,230
"E02003094","South Gloucestershire 005","E06000025","South Gloucestershire","E12000009","South West",840,950,740,210
"E02003095","South Gloucestershire 006","E06000025","South Gloucestershire","E12000009","South West",840,960,740,220
"E02003096","South Gloucestershire 007","E06000025","South Gloucestershire","E12000009","South West",700,800,610,180
"E02003097","South Gloucestershire 008","E06000025","South Gloucestershire","E12000009","South West",800,910,710,200
"E02003098","South Gloucestershire 009","E06000025","South Gloucestershire","E12000009","South West",960,1110,840,270
"E02003099","South Gloucestershire 010","E06000025","South Gloucestershire","E12000009","South West",640,720,560,160
"E02003100","South Gloucestershire 011","E06000025","South Gloucestershire","E12000009","South West",640,730,570,160
"E02003101","South Gloucestershire 012","E06000025","South Gloucestershire","E12000009","South West",1030,1180,900,280
"E02003102","South Gloucestershire 013","E06000025","South Gloucestershire","E12000009","South West",840,960,740,210
"E02003103","South Gloucestershire 014","E06000025","South Gloucestershire","E12000009","South West",780,900,690,210
"E02003104","South Gloucestershire 015","E06000025","South Gloucestershire","E12000009","South West",800,900,700,200
"E02003105","South Gloucestershire 016","E06000025","South Gloucestershire","E12000009","South West",780,880,680,200
"E02003106","South Gloucestershire 017","E06000025","South Gloucestershire","E12000009","South West",950,1090,820,260
"E02003107","South Gloucestershire 018","E06000025","South Gloucestershire","E12000009","South West",640,730,560,160
"E02003108","South Gloucestershire 019","E06000025","South Gloucestershire","E12000009","South West",760,860,670,190
"E02003109","South Gloucestershire 020","E06000025","South Gloucestershire","E12000009","South West",910,1030,800,230
"E02003110","South Gloucestershire 021","E06000025","South Gloucestershire","E12000009","South West",1020,1180,890,290
"E02003111","South Gloucestershire 022","E06000025","South Gloucestershire","E12000009","South West",800,910,700,210
"E02003112","South Gloucestershire 023","E06000025","South Gloucestershire","E12000009","South West",660,750,580,170
"E02003113","South Gloucestershire 024","E06000025","South Gloucestershire","E12000009","South West",830,930,730,210
"E02003114","South Gloucestershire 025","E06000025","South Gloucestershire","E12000009","South West",680,770,600,170
"E02003115","South Gloucestershire 026","E06000025","South Gloucestershire","E12000009","South West",640,730,570,160
"E02003116","South Gloucestershire 027","E06000025","South Gloucestershire","E12000009","South West",580,660,510,150
"E02003117","South Gloucestershire 028","E06000025","South Gloucestershire","E12000009","South West",620,700,550,160
"E02003118","South Gloucestershire 029","E06000025","South Gloucestershire","E12000009","South West",790,900,700,200
"E02003119","South Gloucestershire 030","E06000025","South Gloucestershire","E12000009","South West",710,800,620,180
"E02003120","South Gloucestershire 031","E06000025","South Gloucestershire","E12000009","South West",770,870,680,190
"E02003121","South Gloucestershire 032","E06000025","South Gloucestershire","E12000009","South West",770,880,680,190
