"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005377","Hinckley and Bosworth 001","E07000132","Hinckley and Bosworth","E12000004","East Midlands",710,800,620,180
"E02005378","Hinckley and Bosworth 002","E07000132","Hinckley and Bosworth","E12000004","East Midlands",840,960,740,210
"E02005379","Hinckley and Bosworth 003","E07000132","Hinckley and Bosworth","E12000004","East Midlands",750,850,660,190
"E02005380","Hinckley and Bosworth 004","E07000132","Hinckley and Bosworth","E12000004","East Midlands",780,890,690,200
"E02005381","Hinckley and Bosworth 005","E07000132","Hinckley and Bosworth","E12000004","East Midlands",740,840,660,190
"E02005382","Hinckley and Bosworth 006","E07000132","Hinckley and Bosworth","E12000004","East Midlands",660,740,580,160
"E02005383","Hinckley and Bosworth 007","E07000132","Hinckley and Bosworth","E12000004","East Midlands",650,740,570,170
"E02005384","Hinckley and Bosworth 008","E07000132","Hinckley and Bosworth","E12000004","East Midlands",820,930,720,210
"E02005385","Hinckley and Bosworth 009","E07000132","Hinckley and Bosworth","E12000004","East Midlands",850,970,750,220
"E02005386","Hinckley and Bosworth 010","E07000132","Hinckley and Bosworth","E12000004","East Midlands",610,700,540,160
"E02005387","Hinckley and Bosworth 011","E07000132","Hinckley and Bosworth","E12000004","East Midlands",730,820,640,180
"E02005388","Hinckley and Bosworth 012","E07000132","Hinckley and Bosworth","E12000004","East Midlands",590,670,520,150
"E02005389","Hinckley and Bosworth 013","E07000132","Hinckley and Bosworth","E12000004","East Midlands",610,690,540,160
"E02005390","Hinckley and Bosworth 014","E07000132","Hinckley and Bosworth","E12000004","East Midlands",810,920,720,210
