"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004563","Rochford 001","E07000075","Rochford","E12000006","East of England",700,800,620,180
"E02004564","Rochford 002","E07000075","Rochford","E12000006","East of England",870,980,770,220
"E02004565","Rochford 003","E07000075","Rochford","E12000006","East of England",870,980,770,220
"E02004566","Rochford 004","E07000075","Rochford","E12000006","East of England",700,790,620,180
"E02004567","Rochford 005","E07000075","Rochford","E12000006","East of England",910,1020,800,220
"E02004568","Rochford 006","E07000075","Rochford","E12000006","East of England",890,1000,780,220
"E02004569","Rochford 007","E07000075","Rochford","E12000006","East of England",760,860,670,190
"E02004570","Rochford 008","E07000075","Rochford","E12000006","East of England",790,890,700,200
"E02004571","Rochford 009","E07000075","Rochford","E12000006","East of England",890,1000,780,220
"E02004572","Rochford 010","E07000075","Rochford","E12000006","East of England",770,870,680,190
