"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005492","West Lindsey 001","E07000142","West Lindsey","E12000004","East Midlands",730,830,650,180
"E02005493","West Lindsey 002","E07000142","West Lindsey","E12000004","East Midlands",700,800,620,170
"E02005494","West Lindsey 003","E07000142","West Lindsey","E12000004","East Midlands",640,720,560,160
"E02005495","West Lindsey 004","E07000142","West Lindsey","E12000004","East Midlands",510,580,440,140
"E02005496","West Lindsey 005","E07000142","West Lindsey","E12000004","East Midlands",700,790,620,180
"E02005497","West Lindsey 006","E07000142","West Lindsey","E12000004","East Midlands",500,570,440,130
"E02005498","West Lindsey 007","E07000142","West Lindsey","E12000004","East Midlands",690,790,610,180
"E02005499","West Lindsey 008","E07000142","West Lindsey","E12000004","East Midlands",810,910,710,200
"E02005500","West Lindsey 009","E07000142","West Lindsey","E12000004","East Midlands",760,860,670,190
"E02005501","West Lindsey 010","E07000142","West Lindsey","E12000004","East Midlands",830,950,730,210
"E02005502","West Lindsey 011","E07000142","West Lindsey","E12000004","East Midlands",650,740,580,160
