"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002796","Derby 001","E06000015","Derby","E12000004","East Midlands",870,990,770,220
"E02002797","Derby 002","E06000015","Derby","E12000004","East Midlands",800,920,710,210
"E02002798","Derby 003","E06000015","Derby","E12000004","East Midlands",920,1050,810,240
"E02002799","Derby 004","E06000015","Derby","E12000004","East Midlands",580,660,510,150
"E02002800","Derby 005","E06000015","Derby","E12000004","East Midlands",830,950,730,220
"E02002801","Derby 006","E06000015","Derby","E12000004","East Midlands",640,730,570,160
"E02002802","Derby 007","E06000015","Derby","E12000004","East Midlands",560,650,480,170
"E02002803","Derby 008","E06000015","Derby","E12000004","East Midlands",660,760,570,190
"E02002804","Derby 009","E06000015","Derby","E12000004","East Midlands",630,710,550,160
"E02002805","Derby 010","E06000015","Derby","E12000004","East Midlands",730,830,650,190
"E02002806","Derby 011","E06000015","Derby","E12000004","East Midlands",630,720,550,170
"E02002807","Derby 012","E06000015","Derby","E12000004","East Midlands",650,740,570,170
"E02002808","Derby 013","E06000015","Derby","E12000004","East Midlands",560,650,490,150
"E02002809","Derby 014","E06000015","Derby","E12000004","East Midlands",620,700,540,160
"E02002810","Derby 015","E06000015","Derby","E12000004","East Midlands",860,980,750,220
"E02002811","Derby 016","E06000015","Derby","E12000004","East Midlands",480,550,410,130
"E02002812","Derby 017","E06000015","Derby","E12000004","East Midlands",760,860,670,190
"E02002813","Derby 018","E06000015","Derby","E12000004","East Midlands",420,480,360,130
"E02002814","Derby 019","E06000015","Derby","E12000004","East Midlands",770,880,680,200
"E02002815","Derby 020","E06000015","Derby","E12000004","East Midlands",570,660,500,160
"E02002816","Derby 021","E06000015","Derby","E12000004","East Midlands",930,1060,810,250
"E02002817","Derby 022","E06000015","Derby","E12000004","East Midlands",740,840,650,190
"E02002818","Derby 023","E06000015","Derby","E12000004","East Midlands",560,640,500,150
"E02002819","Derby 024","E06000015","Derby","E12000004","East Midlands",620,710,550,160
"E02002820","Derby 025","E06000015","Derby","E12000004","East Midlands",560,630,490,140
"E02002821","Derby 026","E06000015","Derby","E12000004","East Midlands",550,620,480,140
"E02002822","Derby 027","E06000015","Derby","E12000004","East Midlands",640,720,560,160
"E02002823","Derby 028","E06000015","Derby","E12000004","East Midlands",560,630,490,140
"E02002824","Derby 029","E06000015","Derby","E12000004","East Midlands",550,620,480,140
"E02002825","Derby 030","E06000015","Derby","E12000004","East Midlands",730,830,640,190
"E02002826","Derby 031","E06000015","Derby","E12000004","East Midlands",800,900,700,200
