"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004944","Stevenage 001","E07000101","Stevenage","E12000006","East of England",800,910,710,200
"E02004945","Stevenage 002","E07000101","Stevenage","E12000006","East of England",870,990,770,220
"E02004946","Stevenage 003","E07000101","Stevenage","E12000006","East of England",780,880,690,190
"E02004947","Stevenage 004","E07000101","Stevenage","E12000006","East of England",1020,1160,900,260
"E02004948","Stevenage 005","E07000101","Stevenage","E12000006","East of England",770,870,680,190
"E02004949","Stevenage 006","E07000101","Stevenage","E12000006","East of England",700,800,620,180
"E02004950","Stevenage 007","E07000101","Stevenage","E12000006","East of England",780,890,690,200
"E02004951","Stevenage 008","E07000101","Stevenage","E12000006","East of England",670,760,590,170
"E02004952","Stevenage 009","E07000101","Stevenage","E12000006","East of England",810,920,720,210
"E02004953","Stevenage 010","E07000101","Stevenage","E12000006","East of England",760,870,670,190
"E02004954","Stevenage 011","E07000101","Stevenage","E12000006","East of England",770,880,680,200
"E02004955","Stevenage 012","E07000101","Stevenage","E12000006","East of England",840,960,740,210
