"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005850","Broxtowe 001","E07000172","Broxtowe","E12000004","East Midlands",640,720,560,160
"E02005851","Broxtowe 002","E07000172","Broxtowe","E12000004","East Midlands",520,590,460,130
"E02005852","Broxtowe 003","E07000172","Broxtowe","E12000004","East Midlands",680,770,600,170
"E02005853","Broxtowe 004","E07000172","Broxtowe","E12000004","East Midlands",690,780,610,170
"E02005856","Broxtowe 007","E07000172","Broxtowe","E12000004","East Midlands",880,1010,770,230
"E02005857","Broxtowe 008","E07000172","Broxtowe","E12000004","East Midlands",630,710,550,160
"E02005858","Broxtowe 009","E07000172","Broxtowe","E12000004","East Midlands",740,840,650,190
"E02005859","Broxtowe 010","E07000172","Broxtowe","E12000004","East Midlands",630,720,560,160
"E02005860","Broxtowe 011","E07000172","Broxtowe","E12000004","East Midlands",640,730,560,170
"E02005861","Broxtowe 012","E07000172","Broxtowe","E12000004","East Midlands",690,780,600,180
"E02005862","Broxtowe 013","E07000172","Broxtowe","E12000004","East Midlands",680,770,600,170
"E02005863","Broxtowe 014","E07000172","Broxtowe","E12000004","East Midlands",800,910,700,200
"E02005864","Broxtowe 015","E07000172","Broxtowe","E12000004","East Midlands",940,1060,820,240
"E02006906","Broxtowe 016","E07000172","Broxtowe","E12000004","East Midlands",730,820,640,180
