"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006604","Mid Sussex 001","E07000228","Mid Sussex","E12000008","South East",830,940,730,210
"E02006605","Mid Sussex 002","E07000228","Mid Sussex","E12000008","South East",1090,1240,960,280
"E02006606","Mid Sussex 003","E07000228","Mid Sussex","E12000008","South East",1100,1250,980,280
"E02006607","Mid Sussex 004","E07000228","Mid Sussex","E12000008","South East",1140,1290,1000,290
"E02006608","Mid Sussex 005","E07000228","Mid Sussex","E12000008","South East",990,1120,870,240
"E02006609","Mid Sussex 006","E07000228","Mid Sussex","E12000008","South East",1070,1210,950,260
"E02006610","Mid Sussex 007","E07000228","Mid Sussex","E12000008","South East",1090,1230,960,270
"E02006611","Mid Sussex 008","E07000228","Mid Sussex","E12000008","South East",1140,1290,1000,290
"E02006612","Mid Sussex 009","E07000228","Mid Sussex","E12000008","South East",990,1130,870,250
"E02006613","Mid Sussex 010","E07000228","Mid Sussex","E12000008","South East",930,1050,820,230
"E02006614","Mid Sussex 011","E07000228","Mid Sussex","E12000008","South East",1020,1150,900,250
"E02006615","Mid Sussex 012","E07000228","Mid Sussex","E12000008","South East",1120,1270,990,280
"E02006616","Mid Sussex 013","E07000228","Mid Sussex","E12000008","South East",940,1060,830,230
"E02006617","Mid Sussex 014","E07000228","Mid Sussex","E12000008","South East",830,940,740,210
"E02006618","Mid Sussex 015","E07000228","Mid Sussex","E12000008","South East",1110,1260,980,280
"E02006619","Mid Sussex 016","E07000228","Mid Sussex","E12000008","South East",1050,1190,930,260
"E02006620","Mid Sussex 017","E07000228","Mid Sussex","E12000008","South East",970,1100,860,240
