"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000619","Lambeth 002","E09000022","Lambeth","E12000007","London",770,870,670,200
"E02000620","Lambeth 003","E09000022","Lambeth","E12000007","London",900,1020,790,240
"E02000621","Lambeth 004","E09000022","Lambeth","E12000007","London",960,1090,840,250
"E02000622","Lambeth 005","E09000022","Lambeth","E12000007","London",950,1080,840,250
"E02000623","Lambeth 006","E09000022","Lambeth","E12000007","London",770,880,680,200
"E02000624","Lambeth 007","E09000022","Lambeth","E12000007","London",730,840,630,210
"E02000625","Lambeth 008","E09000022","Lambeth","E12000007","London",790,900,700,200
"E02000626","Lambeth 009","E09000022","Lambeth","E12000007","London",670,770,580,190
"E02000627","Lambeth 010","E09000022","Lambeth","E12000007","London",900,1020,790,230
"E02000628","Lambeth 011","E09000022","Lambeth","E12000007","London",670,770,590,180
"E02000629","Lambeth 012","E09000022","Lambeth","E12000007","London",1150,1320,1000,310
"E02000630","Lambeth 013","E09000022","Lambeth","E12000007","London",1280,1470,1120,340
"E02000631","Lambeth 014","E09000022","Lambeth","E12000007","London",1050,1190,920,270
"E02000632","Lambeth 015","E09000022","Lambeth","E12000007","London",1370,1580,1190,400
"E02000633","Lambeth 016","E09000022","Lambeth","E12000007","London",850,960,750,220
"E02000634","Lambeth 017","E09000022","Lambeth","E12000007","London",940,1070,820,260
"E02000635","Lambeth 018","E09000022","Lambeth","E12000007","London",970,1110,850,260
"E02000636","Lambeth 019","E09000022","Lambeth","E12000007","London",1470,1690,1290,410
"E02000637","Lambeth 020","E09000022","Lambeth","E12000007","London",1060,1210,930,280
"E02000638","Lambeth 021","E09000022","Lambeth","E12000007","London",820,930,720,210
"E02000639","Lambeth 022","E09000022","Lambeth","E12000007","London",740,840,650,190
"E02000640","Lambeth 023","E09000022","Lambeth","E12000007","London",1230,1400,1080,310
"E02000641","Lambeth 024","E09000022","Lambeth","E12000007","London",740,850,650,200
"E02000642","Lambeth 025","E09000022","Lambeth","E12000007","London",880,1010,770,230
"E02000643","Lambeth 026","E09000022","Lambeth","E12000007","London",940,1060,830,240
"E02000644","Lambeth 027","E09000022","Lambeth","E12000007","London",1000,1130,880,250
"E02000645","Lambeth 028","E09000022","Lambeth","E12000007","London",940,1080,830,250
"E02000646","Lambeth 029","E09000022","Lambeth","E12000007","London",1050,1190,920,260
"E02000647","Lambeth 030","E09000022","Lambeth","E12000007","London",950,1080,830,240
"E02000648","Lambeth 031","E09000022","Lambeth","E12000007","London",740,850,640,210
"E02000649","Lambeth 032","E09000022","Lambeth","E12000007","London",930,1050,810,240
"E02000650","Lambeth 033","E09000022","Lambeth","E12000007","London",860,980,760,220
"E02000651","Lambeth 034","E09000022","Lambeth","E12000007","London",900,1020,800,220
"E02000652","Lambeth 035","E09000022","Lambeth","E12000007","London",910,1040,800,240
"E02006801","Lambeth 036","E09000022","Lambeth","E12000007","London",1020,1170,890,280
