"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004175","North Devon 001","E07000043","North Devon","E12000009","South West",560,630,490,140
"E02004176","North Devon 002","E07000043","North Devon","E12000009","South West",590,670,520,150
"E02004177","North Devon 003","E07000043","North Devon","E12000009","South West",600,680,530,150
"E02004178","North Devon 004","E07000043","North Devon","E12000009","South West",780,890,690,190
"E02004179","North Devon 005","E07000043","North Devon","E12000009","South West",670,760,590,170
"E02004180","North Devon 006","E07000043","North Devon","E12000009","South West",790,890,700,200
"E02004181","North Devon 007","E07000043","North Devon","E12000009","South West",670,760,590,170
"E02004182","North Devon 008","E07000043","North Devon","E12000009","South West",550,620,480,140
"E02004183","North Devon 009","E07000043","North Devon","E12000009","South West",620,710,550,160
"E02004184","North Devon 010","E07000043","North Devon","E12000009","South West",660,750,580,170
"E02004185","North Devon 011","E07000043","North Devon","E12000009","South West",660,740,580,160
"E02004186","North Devon 012","E07000043","North Devon","E12000009","South West",690,780,610,170
"E02004187","North Devon 013","E07000043","North Devon","E12000009","South West",630,720,560,160
"E02004188","North Devon 014","E07000043","North Devon","E12000009","South West",650,740,570,170
