"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004149","Exeter 001","E07000041","Exeter","E12000009","South West",900,1060,770,290
"E02004150","Exeter 002","E07000041","Exeter","E12000009","South West",660,760,580,170
"E02004151","Exeter 003","E07000041","Exeter","E12000009","South West",730,830,650,180
"E02004152","Exeter 004","E07000041","Exeter","E12000009","South West",690,820,590,240
"E02004153","Exeter 005","E07000041","Exeter","E12000009","South West",680,780,600,180
"E02004154","Exeter 006","E07000041","Exeter","E12000009","South West",780,890,680,210
"E02004155","Exeter 007","E07000041","Exeter","E12000009","South West",630,720,560,160
"E02004156","Exeter 008","E07000041","Exeter","E12000009","South West",580,660,500,160
"E02004157","Exeter 009","E07000041","Exeter","E12000009","South West",870,990,760,230
"E02004158","Exeter 010","E07000041","Exeter","E12000009","South West",750,860,660,200
"E02004159","Exeter 011","E07000041","Exeter","E12000009","South West",840,960,740,220
"E02004160","Exeter 012","E07000041","Exeter","E12000009","South West",640,720,560,160
"E02004161","Exeter 013","E07000041","Exeter","E12000009","South West",650,740,570,170
"E02004162","Exeter 014","E07000041","Exeter","E12000009","South West",740,840,660,190
"E02004163","Exeter 015","E07000041","Exeter","E12000009","South West",710,810,630,180
