"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005397","North West Leicestershire 001","E07000134","North West Leicestershire","E12000004","East Midlands",790,900,700,200
"E02005398","North West Leicestershire 002","E07000134","North West Leicestershire","E12000004","East Midlands",770,880,680,190
"E02005399","North West Leicestershire 003","E07000134","North West Leicestershire","E12000004","East Midlands",790,900,700,200
"E02005400","North West Leicestershire 004","E07000134","North West Leicestershire","E12000004","East Midlands",650,730,570,170
"E02005401","North West Leicestershire 005","E07000134","North West Leicestershire","E12000004","East Midlands",800,910,710,210
"E02005402","North West Leicestershire 006","E07000134","North West Leicestershire","E12000004","East Midlands",790,900,690,200
"E02005403","North West Leicestershire 007","E07000134","North West Leicestershire","E12000004","East Midlands",640,730,570,160
"E02005404","North West Leicestershire 008","E07000134","North West Leicestershire","E12000004","East Midlands",710,810,630,180
"E02005405","North West Leicestershire 009","E07000134","North West Leicestershire","E12000004","East Midlands",570,650,510,150
"E02005406","North West Leicestershire 010","E07000134","North West Leicestershire","E12000004","East Midlands",660,750,580,170
"E02005407","North West Leicestershire 011","E07000134","North West Leicestershire","E12000004","East Midlands",800,910,700,210
"E02005408","North West Leicestershire 012","E07000134","North West Leicestershire","E12000004","East Midlands",730,830,650,180
"E02005409","North West Leicestershire 013","E07000134","North West Leicestershire","E12000004","East Midlands",660,750,580,170
