"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004029","Amber Valley 001","E07000032","Amber Valley","E12000004","East Midlands",600,680,530,150
"E02004030","Amber Valley 002","E07000032","Amber Valley","E12000004","East Midlands",750,850,660,190
"E02004031","Amber Valley 003","E07000032","Amber Valley","E12000004","East Midlands",560,640,500,150
"E02004032","Amber Valley 004","E07000032","Amber Valley","E12000004","East Midlands",680,770,600,170
"E02004033","Amber Valley 005","E07000032","Amber Valley","E12000004","East Midlands",640,720,560,160
"E02004034","Amber Valley 006","E07000032","Amber Valley","E12000004","East Midlands",730,820,640,180
"E02004035","Amber Valley 007","E07000032","Amber Valley","E12000004","East Midlands",850,980,730,250
"E02004036","Amber Valley 008","E07000032","Amber Valley","E12000004","East Midlands",600,680,530,150
"E02004037","Amber Valley 009","E07000032","Amber Valley","E12000004","East Midlands",870,990,770,220
"E02004038","Amber Valley 010","E07000032","Amber Valley","E12000004","East Midlands",750,850,660,190
"E02004039","Amber Valley 011","E07000032","Amber Valley","E12000004","East Midlands",770,870,680,190
"E02004040","Amber Valley 012","E07000032","Amber Valley","E12000004","East Midlands",710,800,620,180
"E02004041","Amber Valley 013","E07000032","Amber Valley","E12000004","East Midlands",690,780,610,170
"E02004043","Amber Valley 015","E07000032","Amber Valley","E12000004","East Midlands",710,810,630,180
"E02004044","Amber Valley 016","E07000032","Amber Valley","E12000004","East Midlands",950,1080,830,250
"E02006827","Amber Valley 017","E07000032","Amber Valley","E12000004","East Midlands",560,640,500,140
