"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005115","Swale 001","E07000113","Swale","E12000008","South East",600,680,520,160
"E02005116","Swale 002","E07000113","Swale","E12000008","South East",570,650,490,160
"E02005117","Swale 003","E07000113","Swale","E12000008","South East",670,750,590,170
"E02005118","Swale 004","E07000113","Swale","E12000008","South East",730,830,650,180
"E02005119","Swale 005","E07000113","Swale","E12000008","South East",640,730,570,170
"E02005120","Swale 006","E07000113","Swale","E12000008","South East",600,680,530,160
"E02005121","Swale 007","E07000113","Swale","E12000008","South East",850,960,750,220
"E02005122","Swale 008","E07000113","Swale","E12000008","South East",830,940,740,210
"E02005123","Swale 009","E07000113","Swale","E12000008","South East",800,910,710,200
"E02005124","Swale 010","E07000113","Swale","E12000008","South East",600,680,520,150
"E02005125","Swale 011","E07000113","Swale","E12000008","South East",710,800,630,180
"E02005126","Swale 012","E07000113","Swale","E12000008","South East",750,850,670,190
"E02005127","Swale 013","E07000113","Swale","E12000008","South East",910,1030,800,220
"E02005128","Swale 014","E07000113","Swale","E12000008","South East",750,850,670,190
"E02005129","Swale 015","E07000113","Swale","E12000008","South East",770,880,680,190
"E02005130","Swale 016","E07000113","Swale","E12000008","South East",770,870,680,190
"E02005131","Swale 017","E07000113","Swale","E12000008","South East",930,1070,800,260
