"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005149","Tonbridge and Malling 001","E07000115","Tonbridge and Malling","E12000008","South East",900,1020,800,220
"E02005150","Tonbridge and Malling 002","E07000115","Tonbridge and Malling","E12000008","South East",810,920,720,200
"E02005151","Tonbridge and Malling 003","E07000115","Tonbridge and Malling","E12000008","South East",880,1000,780,220
"E02005153","Tonbridge and Malling 005","E07000115","Tonbridge and Malling","E12000008","South East",810,920,720,200
"E02005154","Tonbridge and Malling 006","E07000115","Tonbridge and Malling","E12000008","South East",980,1100,860,240
"E02005155","Tonbridge and Malling 007","E07000115","Tonbridge and Malling","E12000008","South East",1190,1350,1040,310
"E02005156","Tonbridge and Malling 008","E07000115","Tonbridge and Malling","E12000008","South East",890,1000,780,220
"E02005157","Tonbridge and Malling 009","E07000115","Tonbridge and Malling","E12000008","South East",760,860,670,190
"E02005158","Tonbridge and Malling 010","E07000115","Tonbridge and Malling","E12000008","South East",1040,1170,920,250
"E02005159","Tonbridge and Malling 011","E07000115","Tonbridge and Malling","E12000008","South East",890,1010,790,220
"E02005160","Tonbridge and Malling 012","E07000115","Tonbridge and Malling","E12000008","South East",910,1030,810,220
"E02005161","Tonbridge and Malling 013","E07000115","Tonbridge and Malling","E12000008","South East",1000,1130,880,240
"E02006833","Tonbridge and Malling 014","E07000115","Tonbridge and Malling","E12000008","South East",920,1040,820,220
