"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000577","Kensington and Chelsea 001","E09000020","Kensington and Chelsea","E12000007","London",690,780,600,180
"E02000578","Kensington and Chelsea 002","E09000020","Kensington and Chelsea","E12000007","London",670,770,590,180
"E02000579","Kensington and Chelsea 003","E09000020","Kensington and Chelsea","E12000007","London",900,1020,790,230
"E02000580","Kensington and Chelsea 004","E09000020","Kensington and Chelsea","E12000007","London",910,1040,790,250
"E02000581","Kensington and Chelsea 005","E09000020","Kensington and Chelsea","E12000007","London",700,800,610,190
"E02000582","Kensington and Chelsea 006","E09000020","Kensington and Chelsea","E12000007","London",1230,1420,1070,340
"E02000583","Kensington and Chelsea 007","E09000020","Kensington and Chelsea","E12000007","London",1290,1460,1130,330
"E02000584","Kensington and Chelsea 008","E09000020","Kensington and Chelsea","E12000007","London",1380,1580,1210,370
"E02000585","Kensington and Chelsea 009","E09000020","Kensington and Chelsea","E12000007","London",1130,1290,1000,290
"E02000586","Kensington and Chelsea 010","E09000020","Kensington and Chelsea","E12000007","London",1350,1550,1170,370
"E02000587","Kensington and Chelsea 011","E09000020","Kensington and Chelsea","E12000007","London",1240,1420,1090,330
"E02000588","Kensington and Chelsea 012","E09000020","Kensington and Chelsea","E12000007","London",1290,1500,1120,380
"E02000589","Kensington and Chelsea 013","E09000020","Kensington and Chelsea","E12000007","London",1100,1260,950,310
"E02000590","Kensington and Chelsea 014","E09000020","Kensington and Chelsea","E12000007","London",940,1070,820,250
"E02000591","Kensington and Chelsea 015","E09000020","Kensington and Chelsea","E12000007","London",880,1010,770,240
"E02000592","Kensington and Chelsea 016","E09000020","Kensington and Chelsea","E12000007","London",1360,1630,1140,500
"E02000593","Kensington and Chelsea 017","E09000020","Kensington and Chelsea","E12000007","London",1070,1230,940,290
"E02000594","Kensington and Chelsea 018","E09000020","Kensington and Chelsea","E12000007","London",1220,1450,1030,420
"E02000595","Kensington and Chelsea 019","E09000020","Kensington and Chelsea","E12000007","London",1150,1320,1010,320
"E02000596","Kensington and Chelsea 020","E09000020","Kensington and Chelsea","E12000007","London",1320,1520,1150,360
"E02000597","Kensington and Chelsea 021","E09000020","Kensington and Chelsea","E12000007","London",870,1000,750,250
