"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000397","Haringey 001","E09000014","Haringey","E12000007","London",800,910,700,210
"E02000398","Haringey 002","E09000014","Haringey","E12000007","London",580,670,510,170
"E02000400","Haringey 004","E09000014","Haringey","E12000007","London",940,1070,830,240
"E02000401","Haringey 005","E09000014","Haringey","E12000007","London",680,790,590,200
"E02000402","Haringey 006","E09000014","Haringey","E12000007","London",650,740,570,170
"E02000403","Haringey 007","E09000014","Haringey","E12000007","London",890,1010,780,230
"E02000404","Haringey 008","E09000014","Haringey","E12000007","London",810,920,720,210
"E02000405","Haringey 009","E09000014","Haringey","E12000007","London",1410,1600,1240,360
"E02000406","Haringey 010","E09000014","Haringey","E12000007","London",800,910,700,200
"E02000407","Haringey 011","E09000014","Haringey","E12000007","London",650,730,570,160
"E02000408","Haringey 012","E09000014","Haringey","E12000007","London",640,730,560,160
"E02000409","Haringey 013","E09000014","Haringey","E12000007","London",680,770,600,170
"E02000410","Haringey 014","E09000014","Haringey","E12000007","London",1280,1460,1120,330
"E02000411","Haringey 015","E09000014","Haringey","E12000007","London",660,760,580,170
"E02000412","Haringey 016","E09000014","Haringey","E12000007","London",800,900,700,200
"E02000413","Haringey 017","E09000014","Haringey","E12000007","London",1240,1400,1090,310
"E02000414","Haringey 018","E09000014","Haringey","E12000007","London",810,920,720,210
"E02000415","Haringey 019","E09000014","Haringey","E12000007","London",810,920,710,210
"E02000416","Haringey 020","E09000014","Haringey","E12000007","London",890,1010,790,230
"E02000417","Haringey 021","E09000014","Haringey","E12000007","London",1330,1510,1170,340
"E02000418","Haringey 022","E09000014","Haringey","E12000007","London",1290,1470,1130,340
"E02000419","Haringey 023","E09000014","Haringey","E12000007","London",930,1060,820,240
"E02000420","Haringey 024","E09000014","Haringey","E12000007","London",670,770,590,170
"E02000421","Haringey 025","E09000014","Haringey","E12000007","London",650,740,570,170
"E02000422","Haringey 026","E09000014","Haringey","E12000007","London",780,890,690,190
"E02000423","Haringey 027","E09000014","Haringey","E12000007","London",950,1090,840,250
"E02000424","Haringey 028","E09000014","Haringey","E12000007","London",1150,1310,1010,300
"E02000425","Haringey 029","E09000014","Haringey","E12000007","London",790,910,680,230
"E02000426","Haringey 030","E09000014","Haringey","E12000007","London",1270,1450,1120,330
"E02000427","Haringey 031","E09000014","Haringey","E12000007","London",970,1110,850,260
"E02000428","Haringey 032","E09000014","Haringey","E12000007","London",710,800,620,180
"E02000429","Haringey 033","E09000014","Haringey","E12000007","London",1350,1540,1190,360
"E02000430","Haringey 034","E09000014","Haringey","E12000007","London",1270,1450,1110,340
"E02000431","Haringey 035","E09000014","Haringey","E12000007","London",1470,1690,1280,400
"E02000432","Haringey 036","E09000014","Haringey","E12000007","London",1150,1310,1010,300
"E02006794","Haringey 037","E09000014","Haringey","E12000007","London",570,650,500,150
