"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002149","Wolverhampton 001","E08000031","Wolverhampton","E12000005","West Midlands",580,660,510,150
"E02002150","Wolverhampton 002","E08000031","Wolverhampton","E12000005","West Midlands",590,680,520,160
"E02002151","Wolverhampton 003","E08000031","Wolverhampton","E12000005","West Midlands",520,600,460,140
"E02002152","Wolverhampton 004","E08000031","Wolverhampton","E12000005","West Midlands",490,550,420,130
"E02002153","Wolverhampton 005","E08000031","Wolverhampton","E12000005","West Midlands",510,580,440,130
"E02002154","Wolverhampton 006","E08000031","Wolverhampton","E12000005","West Midlands",530,600,460,140
"E02002155","Wolverhampton 007","E08000031","Wolverhampton","E12000005","West Midlands",470,540,410,130
"E02002156","Wolverhampton 008","E08000031","Wolverhampton","E12000005","West Midlands",610,690,540,150
"E02002157","Wolverhampton 009","E08000031","Wolverhampton","E12000005","West Midlands",810,940,700,240
"E02002158","Wolverhampton 010","E08000031","Wolverhampton","E12000005","West Midlands",520,590,460,130
"E02002159","Wolverhampton 011","E08000031","Wolverhampton","E12000005","West Midlands",510,580,450,140
"E02002160","Wolverhampton 012","E08000031","Wolverhampton","E12000005","West Midlands",610,690,540,150
"E02002161","Wolverhampton 013","E08000031","Wolverhampton","E12000005","West Midlands",510,590,450,140
"E02002162","Wolverhampton 014","E08000031","Wolverhampton","E12000005","West Midlands",700,790,620,180
"E02002163","Wolverhampton 015","E08000031","Wolverhampton","E12000005","West Midlands",490,570,420,140
"E02002164","Wolverhampton 016","E08000031","Wolverhampton","E12000005","West Midlands",440,510,380,130
"E02002165","Wolverhampton 017","E08000031","Wolverhampton","E12000005","West Midlands",570,650,490,170
"E02002166","Wolverhampton 018","E08000031","Wolverhampton","E12000005","West Midlands",480,550,420,130
"E02002167","Wolverhampton 019","E08000031","Wolverhampton","E12000005","West Midlands",710,810,630,190
"E02002168","Wolverhampton 020","E08000031","Wolverhampton","E12000005","West Midlands",500,580,430,150
"E02002169","Wolverhampton 021","E08000031","Wolverhampton","E12000005","West Midlands",750,850,660,190
"E02002170","Wolverhampton 022","E08000031","Wolverhampton","E12000005","West Midlands",560,630,490,140
"E02002171","Wolverhampton 023","E08000031","Wolverhampton","E12000005","West Midlands",500,570,440,130
"E02002174","Wolverhampton 026","E08000031","Wolverhampton","E12000005","West Midlands",750,850,660,190
"E02002175","Wolverhampton 027","E08000031","Wolverhampton","E12000005","West Midlands",460,520,400,120
"E02002176","Wolverhampton 028","E08000031","Wolverhampton","E12000005","West Midlands",570,650,500,140
"E02002177","Wolverhampton 029","E08000031","Wolverhampton","E12000005","West Midlands",480,550,420,130
"E02002178","Wolverhampton 030","E08000031","Wolverhampton","E12000005","West Midlands",700,800,620,190
"E02002179","Wolverhampton 031","E08000031","Wolverhampton","E12000005","West Midlands",740,840,650,190
"E02002180","Wolverhampton 032","E08000031","Wolverhampton","E12000005","West Midlands",510,580,450,140
"E02002181","Wolverhampton 033","E08000031","Wolverhampton","E12000005","West Midlands",480,550,420,120
"E02002182","Wolverhampton 034","E08000031","Wolverhampton","E12000005","West Midlands",560,630,490,140
"E02006894","Wolverhampton 035","E08000031","Wolverhampton","E12000005","West Midlands",470,540,410,130
