"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006287","Suffolk Coastal 001","E07000205","Suffolk Coastal","E12000006","East of England",760,860,670,190
"E02006288","Suffolk Coastal 002","E07000205","Suffolk Coastal","E12000006","East of England",820,920,720,200
"E02006289","Suffolk Coastal 003","E07000205","Suffolk Coastal","E12000006","East of England",720,820,640,180
"E02006290","Suffolk Coastal 004","E07000205","Suffolk Coastal","E12000006","East of England",660,750,580,170
"E02006291","Suffolk Coastal 005","E07000205","Suffolk Coastal","E12000006","East of England",770,870,680,190
"E02006292","Suffolk Coastal 006","E07000205","Suffolk Coastal","E12000006","East of England",930,1050,820,230
"E02006293","Suffolk Coastal 007","E07000205","Suffolk Coastal","E12000006","East of England",840,950,740,210
"E02006294","Suffolk Coastal 008","E07000205","Suffolk Coastal","E12000006","East of England",760,870,670,190
"E02006295","Suffolk Coastal 009","E07000205","Suffolk Coastal","E12000006","East of England",800,900,700,200
"E02006296","Suffolk Coastal 010","E07000205","Suffolk Coastal","E12000006","East of England",950,1080,840,240
"E02006297","Suffolk Coastal 011","E07000205","Suffolk Coastal","E12000006","East of England",1070,1240,920,320
"E02006298","Suffolk Coastal 012","E07000205","Suffolk Coastal","E12000006","East of England",770,870,680,190
"E02006299","Suffolk Coastal 013","E07000205","Suffolk Coastal","E12000006","East of England",760,860,670,200
"E02006300","Suffolk Coastal 014","E07000205","Suffolk Coastal","E12000006","East of England",620,710,550,160
"E02006301","Suffolk Coastal 015","E07000205","Suffolk Coastal","E12000006","East of England",680,770,600,170
