"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006393","Runnymede 001","E07000212","Runnymede","E12000008","South East",940,1070,820,240
"E02006394","Runnymede 002","E07000212","Runnymede","E12000008","South East",900,1040,780,260
"E02006395","Runnymede 003","E07000212","Runnymede","E12000008","South East",910,1030,800,220
"E02006396","Runnymede 004","E07000212","Runnymede","E12000008","South East",910,1030,800,230
"E02006397","Runnymede 005","E07000212","Runnymede","E12000008","South East",1210,1370,1060,310
"E02006398","Runnymede 006","E07000212","Runnymede","E12000008","South East",900,1010,790,220
"E02006399","Runnymede 007","E07000212","Runnymede","E12000008","South East",900,1010,800,220
"E02006400","Runnymede 008","E07000212","Runnymede","E12000008","South East",1040,1180,920,260
"E02006401","Runnymede 009","E07000212","Runnymede","E12000008","South East",880,1000,780,220
"E02006402","Runnymede 010","E07000212","Runnymede","E12000008","South East",1010,1140,900,250
