"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002868","Nottingham 001","E06000018","Nottingham","E12000004","East Midlands",630,720,550,160
"E02002869","Nottingham 002","E06000018","Nottingham","E12000004","East Midlands",460,530,400,130
"E02002871","Nottingham 004","E06000018","Nottingham","E12000004","East Midlands",580,660,510,150
"E02002872","Nottingham 005","E06000018","Nottingham","E12000004","East Midlands",500,580,440,140
"E02002873","Nottingham 006","E06000018","Nottingham","E12000004","East Midlands",510,580,440,140
"E02002874","Nottingham 007","E06000018","Nottingham","E12000004","East Midlands",690,790,600,180
"E02002875","Nottingham 008","E06000018","Nottingham","E12000004","East Midlands",510,590,450,140
"E02002876","Nottingham 009","E06000018","Nottingham","E12000004","East Midlands",560,640,500,140
"E02002877","Nottingham 010","E06000018","Nottingham","E12000004","East Midlands",730,840,640,190
"E02002878","Nottingham 011","E06000018","Nottingham","E12000004","East Midlands",530,620,460,170
"E02002879","Nottingham 012","E06000018","Nottingham","E12000004","East Midlands",620,710,540,170
"E02002880","Nottingham 013","E06000018","Nottingham","E12000004","East Midlands",510,580,440,140
"E02002881","Nottingham 014","E06000018","Nottingham","E12000004","East Midlands",490,550,430,130
"E02002882","Nottingham 015","E06000018","Nottingham","E12000004","East Midlands",730,840,640,200
"E02002883","Nottingham 016","E06000018","Nottingham","E12000004","East Midlands",570,650,500,150
"E02002884","Nottingham 017","E06000018","Nottingham","E12000004","East Midlands",530,620,460,160
"E02002885","Nottingham 018","E06000018","Nottingham","E12000004","East Midlands",430,500,370,130
"E02002886","Nottingham 019","E06000018","Nottingham","E12000004","East Midlands",570,650,500,140
"E02002887","Nottingham 020","E06000018","Nottingham","E12000004","East Midlands",480,550,420,130
"E02002888","Nottingham 021","E06000018","Nottingham","E12000004","East Midlands",480,550,420,130
"E02002889","Nottingham 022","E06000018","Nottingham","E12000004","East Midlands",520,630,430,200
"E02002890","Nottingham 023","E06000018","Nottingham","E12000004","East Midlands",460,540,390,150
"E02002891","Nottingham 024","E06000018","Nottingham","E12000004","East Midlands",590,670,520,150
"E02002892","Nottingham 025","E06000018","Nottingham","E12000004","East Midlands",540,610,470,140
"E02002893","Nottingham 026","E06000018","Nottingham","E12000004","East Midlands",500,590,420,170
"E02002894","Nottingham 027","E06000018","Nottingham","E12000004","East Midlands",850,970,750,220
"E02002895","Nottingham 028","E06000018","Nottingham","E12000004","East Midlands",820,980,680,290
"E02002896","Nottingham 029","E06000018","Nottingham","E12000004","East Midlands",500,570,440,140
"E02002897","Nottingham 030","E06000018","Nottingham","E12000004","East Midlands",870,1010,750,260
"E02002898","Nottingham 031","E06000018","Nottingham","E12000004","East Midlands",580,710,480,230
"E02002899","Nottingham 032","E06000018","Nottingham","E12000004","East Midlands",580,700,480,230
"E02002901","Nottingham 034","E06000018","Nottingham","E12000004","East Midlands",720,820,630,190
"E02002902","Nottingham 035","E06000018","Nottingham","E12000004","East Midlands",560,640,490,140
"E02002903","Nottingham 036","E06000018","Nottingham","E12000004","East Midlands",550,630,490,140
"E02002904","Nottingham 037","E06000018","Nottingham","E12000004","East Midlands",530,600,470,140
"E02006834","Nottingham 038","E06000018","Nottingham","E12000004","East Midlands",460,530,410,120
"E02006904","Nottingham 039","E06000018","Nottingham","E12000004","East Midlands",740,870,630,250
"E02006905","Nottingham 040","E06000018","Nottingham","E12000004","East Midlands",520,590,450,140
