"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004829","Winchester 001","E07000094","Winchester","E12000008","South East",1190,1340,1050,290
"E02004830","Winchester 002","E07000094","Winchester","E12000008","South East",1100,1240,970,270
"E02004831","Winchester 003","E07000094","Winchester","E12000008","South East",1060,1200,940,270
"E02004832","Winchester 004","E07000094","Winchester","E12000008","South East",940,1060,830,230
"E02004833","Winchester 005","E07000094","Winchester","E12000008","South East",1070,1210,940,270
"E02004834","Winchester 006","E07000094","Winchester","E12000008","South East",790,890,690,200
"E02004835","Winchester 007","E07000094","Winchester","E12000008","South East",1010,1150,890,260
"E02004836","Winchester 008","E07000094","Winchester","E12000008","South East",760,870,660,210
"E02004837","Winchester 009","E07000094","Winchester","E12000008","South East",1120,1270,990,280
"E02004838","Winchester 010","E07000094","Winchester","E12000008","South East",1060,1190,930,260
"E02004839","Winchester 011","E07000094","Winchester","E12000008","South East",1050,1190,930,260
"E02004840","Winchester 012","E07000094","Winchester","E12000008","South East",930,1050,820,230
"E02004841","Winchester 013","E07000094","Winchester","E12000008","South East",940,1070,830,240
"E02004842","Winchester 014","E07000094","Winchester","E12000008","South East",970,1090,850,240
