"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005978","Vale of White Horse 001","E07000180","Vale of White Horse","E12000008","South East",1120,1270,990,270
"E02005979","Vale of White Horse 002","E07000180","Vale of White Horse","E12000008","South East",1030,1160,910,250
"E02005980","Vale of White Horse 003","E07000180","Vale of White Horse","E12000008","South East",960,1090,850,240
"E02005981","Vale of White Horse 004","E07000180","Vale of White Horse","E12000008","South East",1220,1380,1070,310
"E02005982","Vale of White Horse 005","E07000180","Vale of White Horse","E12000008","South East",1100,1250,970,270
"E02005983","Vale of White Horse 006","E07000180","Vale of White Horse","E12000008","South East",910,1030,800,230
"E02005984","Vale of White Horse 007","E07000180","Vale of White Horse","E12000008","South East",1080,1220,950,270
"E02005985","Vale of White Horse 008","E07000180","Vale of White Horse","E12000008","South East",850,960,750,210
"E02005986","Vale of White Horse 009","E07000180","Vale of White Horse","E12000008","South East",850,970,760,210
"E02005987","Vale of White Horse 010","E07000180","Vale of White Horse","E12000008","South East",940,1060,830,230
"E02005988","Vale of White Horse 011","E07000180","Vale of White Horse","E12000008","South East",990,1120,870,250
"E02005991","Vale of White Horse 014","E07000180","Vale of White Horse","E12000008","South East",930,1060,830,230
"E02005992","Vale of White Horse 015","E07000180","Vale of White Horse","E12000008","South East",970,1100,860,240
"E02006886","Vale of White Horse 016","E07000180","Vale of White Horse","E12000008","South East",1040,1180,920,250
