"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003652","Aylesbury Vale 001","E07000004","Aylesbury Vale","E12000008","South East",1080,1220,950,270
"E02003653","Aylesbury Vale 002","E07000004","Aylesbury Vale","E12000008","South East",860,970,760,210
"E02003654","Aylesbury Vale 003","E07000004","Aylesbury Vale","E12000008","South East",1100,1280,950,340
"E02003655","Aylesbury Vale 004","E07000004","Aylesbury Vale","E12000008","South East",1030,1170,910,250
"E02003656","Aylesbury Vale 005","E07000004","Aylesbury Vale","E12000008","South East",940,1070,830,240
"E02003657","Aylesbury Vale 006","E07000004","Aylesbury Vale","E12000008","South East",990,1120,870,250
"E02003658","Aylesbury Vale 007","E07000004","Aylesbury Vale","E12000008","South East",1000,1130,880,240
"E02003659","Aylesbury Vale 008","E07000004","Aylesbury Vale","E12000008","South East",960,1090,850,240
"E02003660","Aylesbury Vale 009","E07000004","Aylesbury Vale","E12000008","South East",1080,1220,960,260
"E02003661","Aylesbury Vale 010","E07000004","Aylesbury Vale","E12000008","South East",1000,1140,890,250
"E02003662","Aylesbury Vale 011","E07000004","Aylesbury Vale","E12000008","South East",870,990,770,220
"E02003663","Aylesbury Vale 012","E07000004","Aylesbury Vale","E12000008","South East",850,960,740,220
"E02003664","Aylesbury Vale 013","E07000004","Aylesbury Vale","E12000008","South East",760,860,670,190
"E02003665","Aylesbury Vale 014","E07000004","Aylesbury Vale","E12000008","South East",960,1080,850,240
"E02003666","Aylesbury Vale 015","E07000004","Aylesbury Vale","E12000008","South East",820,930,720,210
"E02003667","Aylesbury Vale 016","E07000004","Aylesbury Vale","E12000008","South East",1000,1130,880,260
"E02003668","Aylesbury Vale 017","E07000004","Aylesbury Vale","E12000008","South East",1000,1130,880,240
"E02003669","Aylesbury Vale 018","E07000004","Aylesbury Vale","E12000008","South East",780,890,690,200
"E02003670","Aylesbury Vale 019","E07000004","Aylesbury Vale","E12000008","South East",990,1120,870,240
"E02003671","Aylesbury Vale 020","E07000004","Aylesbury Vale","E12000008","South East",890,1010,780,230
"E02003672","Aylesbury Vale 021","E07000004","Aylesbury Vale","E12000008","South East",1020,1150,900,250
"E02003673","Aylesbury Vale 022","E07000004","Aylesbury Vale","E12000008","South East",1090,1230,960,270
"E02003674","Aylesbury Vale 023","E07000004","Aylesbury Vale","E12000008","South East",1130,1330,960,370
"E02003675","Aylesbury Vale 024","E07000004","Aylesbury Vale","E12000008","South East",1040,1170,920,260
