"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002684","East Riding of Yorkshire 001","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",490,570,430,140
"E02002685","East Riding of Yorkshire 002","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",520,590,450,140
"E02002686","East Riding of Yorkshire 003","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",430,490,380,110
"E02002687","East Riding of Yorkshire 004","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",510,580,450,130
"E02002688","East Riding of Yorkshire 005","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",490,560,430,130
"E02002689","East Riding of Yorkshire 006","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",670,760,580,180
"E02002691","East Riding of Yorkshire 008","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",740,840,650,190
"E02002692","East Riding of Yorkshire 009","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",890,1040,770,280
"E02002693","East Riding of Yorkshire 010","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",730,830,640,190
"E02002694","East Riding of Yorkshire 011","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",700,800,610,180
"E02002695","East Riding of Yorkshire 012","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",620,710,550,160
"E02002696","East Riding of Yorkshire 013","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",910,1040,800,240
"E02002697","East Riding of Yorkshire 014","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",750,860,660,200
"E02002698","East Riding of Yorkshire 015","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",760,860,670,190
"E02002699","East Riding of Yorkshire 016","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",900,1020,790,240
"E02002700","East Riding of Yorkshire 017","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",610,700,540,160
"E02002701","East Riding of Yorkshire 018","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",830,950,730,220
"E02002702","East Riding of Yorkshire 019","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",710,810,620,180
"E02002703","East Riding of Yorkshire 020","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",870,1010,760,250
"E02002704","East Riding of Yorkshire 021","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",690,790,610,180
"E02002705","East Riding of Yorkshire 022","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",790,890,690,200
"E02002706","East Riding of Yorkshire 023","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",740,840,660,180
"E02002707","East Riding of Yorkshire 024","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",860,990,750,230
"E02002708","East Riding of Yorkshire 025","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",650,740,570,180
"E02002709","East Riding of Yorkshire 026","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",720,810,630,180
"E02002710","East Riding of Yorkshire 027","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",740,840,650,190
"E02002711","East Riding of Yorkshire 028","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",900,1030,790,240
"E02002712","East Riding of Yorkshire 029","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",660,740,580,160
"E02002714","East Riding of Yorkshire 031","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",680,770,600,170
"E02002715","East Riding of Yorkshire 032","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",830,960,720,240
"E02002716","East Riding of Yorkshire 033","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",660,750,580,170
"E02002717","East Riding of Yorkshire 034","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",630,720,560,160
"E02002718","East Riding of Yorkshire 035","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",880,1020,760,260
"E02002719","East Riding of Yorkshire 036","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",810,930,710,220
"E02002720","East Riding of Yorkshire 037","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",780,890,680,210
"E02002721","East Riding of Yorkshire 038","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",670,770,590,180
"E02002722","East Riding of Yorkshire 039","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",490,560,430,130
"E02002723","East Riding of Yorkshire 040","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",600,680,530,150
"E02002724","East Riding of Yorkshire 041","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",530,610,470,140
"E02002725","East Riding of Yorkshire 042","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",690,790,610,180
"E02006814","East Riding of Yorkshire 043","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",670,750,590,170
"E02006891","East Riding of Yorkshire 044","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",720,820,630,180
"E02006892","East Riding of Yorkshire 045","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",660,760,580,180
