"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000784","Richmond upon Thames 001","E09000027","Richmond upon Thames","E12000007","London",1250,1410,1100,320
"E02000785","Richmond upon Thames 002","E09000027","Richmond upon Thames","E12000007","London",1450,1650,1270,380
"E02000786","Richmond upon Thames 003","E09000027","Richmond upon Thames","E12000007","London",1240,1400,1090,310
"E02000787","Richmond upon Thames 004","E09000027","Richmond upon Thames","E12000007","London",1180,1340,1040,300
"E02000788","Richmond upon Thames 005","E09000027","Richmond upon Thames","E12000007","London",1420,1610,1250,360
"E02000789","Richmond upon Thames 006","E09000027","Richmond upon Thames","E12000007","London",1250,1430,1100,330
"E02000790","Richmond upon Thames 007","E09000027","Richmond upon Thames","E12000007","London",1620,1850,1420,430
"E02000791","Richmond upon Thames 008","E09000027","Richmond upon Thames","E12000007","London",1430,1700,1200,500
"E02000792","Richmond upon Thames 009","E09000027","Richmond upon Thames","E12000007","London",1370,1570,1200,360
"E02000793","Richmond upon Thames 010","E09000027","Richmond upon Thames","E12000007","London",1100,1240,970,280
"E02000794","Richmond upon Thames 011","E09000027","Richmond upon Thames","E12000007","London",1350,1540,1190,350
"E02000795","Richmond upon Thames 012","E09000027","Richmond upon Thames","E12000007","London",1330,1520,1170,350
"E02000796","Richmond upon Thames 013","E09000027","Richmond upon Thames","E12000007","London",950,1070,840,240
"E02000797","Richmond upon Thames 014","E09000027","Richmond upon Thames","E12000007","London",1390,1590,1220,370
"E02000798","Richmond upon Thames 015","E09000027","Richmond upon Thames","E12000007","London",1200,1360,1060,300
"E02000799","Richmond upon Thames 016","E09000027","Richmond upon Thames","E12000007","London",1520,1740,1330,410
"E02000800","Richmond upon Thames 017","E09000027","Richmond upon Thames","E12000007","London",1060,1200,930,270
"E02000801","Richmond upon Thames 018","E09000027","Richmond upon Thames","E12000007","London",1390,1580,1220,360
"E02000802","Richmond upon Thames 019","E09000027","Richmond upon Thames","E12000007","London",1220,1390,1080,310
"E02000803","Richmond upon Thames 020","E09000027","Richmond upon Thames","E12000007","London",980,1110,860,240
"E02000804","Richmond upon Thames 021","E09000027","Richmond upon Thames","E12000007","London",1240,1410,1090,320
"E02000805","Richmond upon Thames 022","E09000027","Richmond upon Thames","E12000007","London",1130,1290,1000,290
"E02000806","Richmond upon Thames 023","E09000027","Richmond upon Thames","E12000007","London",1180,1330,1040,290
