"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002905","Herefordshire 001","E06000019","Herefordshire, County of","E12000005","West Midlands",710,800,620,180
"E02002906","Herefordshire 002","E06000019","Herefordshire, County of","E12000005","West Midlands",570,640,500,150
"E02002907","Herefordshire 003","E06000019","Herefordshire, County of","E12000005","West Midlands",550,630,480,150
"E02002908","Herefordshire 004","E06000019","Herefordshire, County of","E12000005","West Midlands",670,760,590,170
"E02002909","Herefordshire 005","E06000019","Herefordshire, County of","E12000005","West Midlands",640,720,560,160
"E02002910","Herefordshire 006","E06000019","Herefordshire, County of","E12000005","West Midlands",660,750,580,170
"E02002911","Herefordshire 007","E06000019","Herefordshire, County of","E12000005","West Midlands",710,800,620,180
"E02002912","Herefordshire 008","E06000019","Herefordshire, County of","E12000005","West Midlands",750,860,660,190
"E02002913","Herefordshire 009","E06000019","Herefordshire, County of","E12000005","West Midlands",740,840,650,190
"E02002914","Herefordshire 010","E06000019","Herefordshire, County of","E12000005","West Midlands",640,720,560,160
"E02002915","Herefordshire 011","E06000019","Herefordshire, County of","E12000005","West Midlands",690,790,610,170
"E02002916","Herefordshire 012","E06000019","Herefordshire, County of","E12000005","West Midlands",600,690,530,160
"E02002917","Herefordshire 013","E06000019","Herefordshire, County of","E12000005","West Midlands",680,770,600,170
"E02002918","Herefordshire 014","E06000019","Herefordshire, County of","E12000005","West Midlands",760,860,670,190
"E02002919","Herefordshire 015","E06000019","Herefordshire, County of","E12000005","West Midlands",590,670,520,150
"E02002920","Herefordshire 016","E06000019","Herefordshire, County of","E12000005","West Midlands",720,820,640,180
"E02002921","Herefordshire 017","E06000019","Herefordshire, County of","E12000005","West Midlands",580,660,510,160
"E02002922","Herefordshire 018","E06000019","Herefordshire, County of","E12000005","West Midlands",710,810,630,180
"E02002923","Herefordshire 019","E06000019","Herefordshire, County of","E12000005","West Midlands",640,720,560,160
"E02002924","Herefordshire 020","E06000019","Herefordshire, County of","E12000005","West Midlands",730,830,640,190
"E02002925","Herefordshire 021","E06000019","Herefordshire, County of","E12000005","West Midlands",690,780,600,180
"E02002926","Herefordshire 022","E06000019","Herefordshire, County of","E12000005","West Midlands",600,690,520,170
"E02002927","Herefordshire 023","E06000019","Herefordshire, County of","E12000005","West Midlands",750,850,650,190
