"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005068","Maidstone 001","E07000110","Maidstone","E12000008","South East",1120,1270,990,290
"E02005069","Maidstone 002","E07000110","Maidstone","E12000008","South East",910,1030,800,220
"E02005070","Maidstone 003","E07000110","Maidstone","E12000008","South East",870,990,770,220
"E02005071","Maidstone 004","E07000110","Maidstone","E12000008","South East",740,840,650,190
"E02005072","Maidstone 005","E07000110","Maidstone","E12000008","South East",1050,1180,930,260
"E02005073","Maidstone 006","E07000110","Maidstone","E12000008","South East",800,910,710,200
"E02005074","Maidstone 007","E07000110","Maidstone","E12000008","South East",950,1080,840,230
"E02005075","Maidstone 008","E07000110","Maidstone","E12000008","South East",880,1000,780,220
"E02005076","Maidstone 009","E07000110","Maidstone","E12000008","South East",810,910,710,200
"E02005077","Maidstone 010","E07000110","Maidstone","E12000008","South East",750,850,660,190
"E02005078","Maidstone 011","E07000110","Maidstone","E12000008","South East",870,980,770,210
"E02005079","Maidstone 012","E07000110","Maidstone","E12000008","South East",920,1030,810,220
"E02005080","Maidstone 013","E07000110","Maidstone","E12000008","South East",620,710,550,160
"E02005081","Maidstone 014","E07000110","Maidstone","E12000008","South East",850,960,750,210
"E02005082","Maidstone 015","E07000110","Maidstone","E12000008","South East",910,1020,800,220
"E02005083","Maidstone 016","E07000110","Maidstone","E12000008","South East",860,970,760,210
"E02005084","Maidstone 017","E07000110","Maidstone","E12000008","South East",930,1050,830,230
"E02005085","Maidstone 018","E07000110","Maidstone","E12000008","South East",970,1100,860,240
"E02005086","Maidstone 019","E07000110","Maidstone","E12000008","South East",920,1040,820,230
