"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002772","York 001","E06000014","York","E12000003","Yorkshire and The Humber",890,1020,770,250
"E02002773","York 002","E06000014","York","E12000003","Yorkshire and The Humber",760,860,670,190
"E02002774","York 003","E06000014","York","E12000003","Yorkshire and The Humber",940,1080,810,280
"E02002775","York 004","E06000014","York","E12000003","Yorkshire and The Humber",700,800,620,180
"E02002776","York 005","E06000014","York","E12000003","Yorkshire and The Humber",760,880,670,210
"E02002777","York 006","E06000014","York","E12000003","Yorkshire and The Humber",820,930,720,220
"E02002778","York 007","E06000014","York","E12000003","Yorkshire and The Humber",850,970,750,220
"E02002779","York 008","E06000014","York","E12000003","Yorkshire and The Humber",790,900,690,200
"E02002780","York 009","E06000014","York","E12000003","Yorkshire and The Humber",680,770,590,180
"E02002781","York 010","E06000014","York","E12000003","Yorkshire and The Humber",670,770,590,180
"E02002782","York 011","E06000014","York","E12000003","Yorkshire and The Humber",920,1050,800,250
"E02002783","York 012","E06000014","York","E12000003","Yorkshire and The Humber",710,810,630,180
"E02002784","York 013","E06000014","York","E12000003","Yorkshire and The Humber",720,830,620,210
"E02002785","York 014","E06000014","York","E12000003","Yorkshire and The Humber",740,840,650,190
"E02002786","York 015","E06000014","York","E12000003","Yorkshire and The Humber",630,730,540,180
"E02002787","York 016","E06000014","York","E12000003","Yorkshire and The Humber",710,800,620,180
"E02002788","York 017","E06000014","York","E12000003","Yorkshire and The Humber",890,1020,780,240
"E02002789","York 018","E06000014","York","E12000003","Yorkshire and The Humber",660,760,570,190
"E02002790","York 019","E06000014","York","E12000003","Yorkshire and The Humber",730,840,630,210
"E02002791","York 020","E06000014","York","E12000003","Yorkshire and The Humber",830,950,720,230
"E02002792","York 021","E06000014","York","E12000003","Yorkshire and The Humber",940,1070,820,250
"E02002793","York 022","E06000014","York","E12000003","Yorkshire and The Humber",730,830,650,180
"E02002794","York 023","E06000014","York","E12000003","Yorkshire and The Humber",850,1030,700,330
"E02002795","York 024","E06000014","York","E12000003","Yorkshire and The Humber",870,990,760,230
