"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001187","Stockport 001","E08000007","Stockport","E12000002","North West",700,790,610,180
"E02001188","Stockport 002","E08000007","Stockport","E12000002","North West",640,720,560,160
"E02001189","Stockport 003","E08000007","Stockport","E12000002","North West",690,790,610,170
"E02001190","Stockport 004","E08000007","Stockport","E12000002","North West",430,490,370,110
"E02001191","Stockport 005","E08000007","Stockport","E12000002","North West",670,750,590,170
"E02001192","Stockport 006","E08000007","Stockport","E12000002","North West",860,980,760,220
"E02001193","Stockport 007","E08000007","Stockport","E12000002","North West",550,630,480,150
"E02001194","Stockport 008","E08000007","Stockport","E12000002","North West",860,980,750,220
"E02001195","Stockport 009","E08000007","Stockport","E12000002","North West",670,760,590,170
"E02001196","Stockport 010","E08000007","Stockport","E12000002","North West",730,830,640,180
"E02001197","Stockport 011","E08000007","Stockport","E12000002","North West",850,970,750,220
"E02001198","Stockport 012","E08000007","Stockport","E12000002","North West",580,650,510,140
"E02001199","Stockport 013","E08000007","Stockport","E12000002","North West",880,1000,780,220
"E02001200","Stockport 014","E08000007","Stockport","E12000002","North West",420,490,350,140
"E02001201","Stockport 015","E08000007","Stockport","E12000002","North West",770,880,680,210
"E02001202","Stockport 016","E08000007","Stockport","E12000002","North West",590,680,510,160
"E02001203","Stockport 017","E08000007","Stockport","E12000002","North West",1030,1180,910,270
"E02001204","Stockport 018","E08000007","Stockport","E12000002","North West",760,870,680,190
"E02001205","Stockport 019","E08000007","Stockport","E12000002","North West",590,680,520,150
"E02001206","Stockport 020","E08000007","Stockport","E12000002","North West",790,890,690,200
"E02001207","Stockport 021","E08000007","Stockport","E12000002","North West",760,860,670,190
"E02001208","Stockport 022","E08000007","Stockport","E12000002","North West",730,820,640,180
"E02001209","Stockport 023","E08000007","Stockport","E12000002","North West",740,830,650,180
"E02001210","Stockport 024","E08000007","Stockport","E12000002","North West",660,750,580,170
"E02001211","Stockport 025","E08000007","Stockport","E12000002","North West",930,1060,810,250
"E02001212","Stockport 026","E08000007","Stockport","E12000002","North West",630,720,550,170
"E02001213","Stockport 027","E08000007","Stockport","E12000002","North West",770,870,680,190
"E02001214","Stockport 028","E08000007","Stockport","E12000002","North West",800,910,710,210
"E02001215","Stockport 029","E08000007","Stockport","E12000002","North West",840,950,740,210
"E02001216","Stockport 030","E08000007","Stockport","E12000002","North West",910,1030,800,230
"E02001217","Stockport 031","E08000007","Stockport","E12000002","North West",630,720,560,170
"E02001218","Stockport 032","E08000007","Stockport","E12000002","North West",980,1120,850,260
"E02001219","Stockport 033","E08000007","Stockport","E12000002","North West",930,1060,820,240
"E02001220","Stockport 034","E08000007","Stockport","E12000002","North West",850,960,750,210
"E02001221","Stockport 035","E08000007","Stockport","E12000002","North West",920,1050,810,240
"E02001222","Stockport 036","E08000007","Stockport","E12000002","North West",890,1020,770,250
"E02001223","Stockport 037","E08000007","Stockport","E12000002","North West",1000,1140,880,260
"E02001224","Stockport 038","E08000007","Stockport","E12000002","North West",710,810,620,190
"E02001225","Stockport 039","E08000007","Stockport","E12000002","North West",910,1040,800,240
"E02001226","Stockport 040","E08000007","Stockport","E12000002","North West",820,940,720,210
"E02001227","Stockport 041","E08000007","Stockport","E12000002","North West",1050,1200,920,280
"E02001228","Stockport 042","E08000007","Stockport","E12000002","North West",1010,1160,880,270
