"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004751","Hart 001","E07000089","Hart","E12000008","South East",970,1090,860,230
"E02004752","Hart 002","E07000089","Hart","E12000008","South East",1140,1290,1010,280
"E02004753","Hart 003","E07000089","Hart","E12000008","South East",1010,1150,900,250
"E02004754","Hart 004","E07000089","Hart","E12000008","South East",1030,1170,910,260
"E02004755","Hart 005","E07000089","Hart","E12000008","South East",1250,1420,1100,320
"E02004756","Hart 006","E07000089","Hart","E12000008","South East",1200,1350,1050,300
"E02004757","Hart 007","E07000089","Hart","E12000008","South East",1290,1510,1100,410
"E02004758","Hart 008","E07000089","Hart","E12000008","South East",1060,1200,940,260
"E02004759","Hart 009","E07000089","Hart","E12000008","South East",1130,1310,980,330
"E02004760","Hart 010","E07000089","Hart","E12000008","South East",1180,1340,1040,300
"E02004761","Hart 011","E07000089","Hart","E12000008","South East",1170,1320,1030,290
