"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004055","Chesterfield 001","E07000034","Chesterfield","E12000004","East Midlands",600,680,530,150
"E02004056","Chesterfield 002","E07000034","Chesterfield","E12000004","East Midlands",550,630,490,140
"E02004057","Chesterfield 003","E07000034","Chesterfield","E12000004","East Midlands",640,730,570,170
"E02004058","Chesterfield 004","E07000034","Chesterfield","E12000004","East Midlands",500,570,440,130
"E02004059","Chesterfield 005","E07000034","Chesterfield","E12000004","East Midlands",650,730,570,160
"E02004060","Chesterfield 006","E07000034","Chesterfield","E12000004","East Midlands",570,640,500,140
"E02004061","Chesterfield 007","E07000034","Chesterfield","E12000004","East Midlands",600,680,530,150
"E02004062","Chesterfield 008","E07000034","Chesterfield","E12000004","East Midlands",680,770,590,170
"E02004063","Chesterfield 009","E07000034","Chesterfield","E12000004","East Midlands",710,810,630,180
"E02004064","Chesterfield 010","E07000034","Chesterfield","E12000004","East Midlands",630,720,550,160
"E02004065","Chesterfield 011","E07000034","Chesterfield","E12000004","East Midlands",910,1030,800,240
"E02004066","Chesterfield 012","E07000034","Chesterfield","E12000004","East Midlands",680,780,600,170
"E02004067","Chesterfield 013","E07000034","Chesterfield","E12000004","East Midlands",520,590,450,130
