"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005865","Gedling 001","E07000173","Gedling","E12000004","East Midlands",810,920,710,210
"E02005866","Gedling 002","E07000173","Gedling","E12000004","East Midlands",750,850,660,190
"E02005868","Gedling 004","E07000173","Gedling","E12000004","East Midlands",680,770,600,170
"E02005869","Gedling 005","E07000173","Gedling","E12000004","East Midlands",610,690,540,160
"E02005870","Gedling 006","E07000173","Gedling","E12000004","East Midlands",650,730,570,160
"E02005871","Gedling 007","E07000173","Gedling","E12000004","East Midlands",740,830,650,180
"E02005872","Gedling 008","E07000173","Gedling","E12000004","East Midlands",860,1000,750,250
"E02005873","Gedling 009","E07000173","Gedling","E12000004","East Midlands",870,990,770,220
"E02005874","Gedling 010","E07000173","Gedling","E12000004","East Midlands",810,920,710,200
"E02005875","Gedling 011","E07000173","Gedling","E12000004","East Midlands",650,730,570,160
"E02005876","Gedling 012","E07000173","Gedling","E12000004","East Midlands",690,780,610,170
"E02005877","Gedling 013","E07000173","Gedling","E12000004","East Midlands",660,750,590,170
"E02005878","Gedling 014","E07000173","Gedling","E12000004","East Midlands",620,700,540,160
"E02005879","Gedling 015","E07000173","Gedling","E12000004","East Midlands",670,770,590,180
"E02006835","Gedling 016","E07000173","Gedling","E12000004","East Midlands",730,830,640,190
