"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006047","Mendip 001","E07000187","Mendip","E12000009","South West",840,950,740,210
"E02006048","Mendip 002","E07000187","Mendip","E12000009","South West",690,780,610,170
"E02006049","Mendip 003","E07000187","Mendip","E12000009","South West",720,820,640,180
"E02006050","Mendip 004","E07000187","Mendip","E12000009","South West",630,720,560,160
"E02006051","Mendip 005","E07000187","Mendip","E12000009","South West",830,940,730,210
"E02006052","Mendip 006","E07000187","Mendip","E12000009","South West",780,890,690,190
"E02006053","Mendip 007","E07000187","Mendip","E12000009","South West",690,780,610,170
"E02006054","Mendip 008","E07000187","Mendip","E12000009","South West",660,750,580,170
"E02006055","Mendip 009","E07000187","Mendip","E12000009","South West",690,780,610,180
"E02006056","Mendip 010","E07000187","Mendip","E12000009","South West",710,810,630,180
"E02006057","Mendip 011","E07000187","Mendip","E12000009","South West",650,740,570,170
"E02006058","Mendip 012","E07000187","Mendip","E12000009","South West",690,790,610,170
"E02006059","Mendip 013","E07000187","Mendip","E12000009","South West",850,960,750,210
"E02006060","Mendip 014","E07000187","Mendip","E12000009","South West",610,690,540,150
