"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004379","Lewes 001","E07000063","Lewes","E12000008","South East",1020,1150,900,250
"E02004380","Lewes 002","E07000063","Lewes","E12000008","South East",1070,1220,950,270
"E02004381","Lewes 003","E07000063","Lewes","E12000008","South East",850,960,750,210
"E02004382","Lewes 004","E07000063","Lewes","E12000008","South East",820,930,730,210
"E02004383","Lewes 005","E07000063","Lewes","E12000008","South East",1010,1150,890,250
"E02004384","Lewes 006","E07000063","Lewes","E12000008","South East",760,860,670,190
"E02004385","Lewes 007","E07000063","Lewes","E12000008","South East",690,780,610,170
"E02004386","Lewes 008","E07000063","Lewes","E12000008","South East",690,780,610,170
"E02004387","Lewes 009","E07000063","Lewes","E12000008","South East",700,800,620,170
"E02004388","Lewes 010","E07000063","Lewes","E12000008","South East",670,760,590,170
"E02004389","Lewes 011","E07000063","Lewes","E12000008","South East",760,860,670,190
"E02004390","Lewes 012","E07000063","Lewes","E12000008","South East",750,850,660,190
"E02004391","Lewes 013","E07000063","Lewes","E12000008","South East",700,790,610,180
