"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004651","Stroud 001","E07000082","Stroud","E12000009","South West",810,920,710,210
"E02004652","Stroud 002","E07000082","Stroud","E12000009","South West",860,980,760,220
"E02004653","Stroud 003","E07000082","Stroud","E12000009","South West",820,940,730,210
"E02004654","Stroud 004","E07000082","Stroud","E12000009","South West",680,770,600,170
"E02004655","Stroud 005","E07000082","Stroud","E12000009","South West",690,780,610,170
"E02004656","Stroud 006","E07000082","Stroud","E12000009","South West",690,790,610,180
"E02004657","Stroud 007","E07000082","Stroud","E12000009","South West",890,1010,790,230
"E02004658","Stroud 008","E07000082","Stroud","E12000009","South West",900,1030,800,230
"E02004659","Stroud 009","E07000082","Stroud","E12000009","South West",790,900,700,200
"E02004660","Stroud 010","E07000082","Stroud","E12000009","South West",850,970,750,220
"E02004661","Stroud 011","E07000082","Stroud","E12000009","South West",730,830,650,180
"E02004662","Stroud 012","E07000082","Stroud","E12000009","South West",760,860,670,190
"E02004663","Stroud 013","E07000082","Stroud","E12000009","South West",800,910,710,200
"E02004664","Stroud 014","E07000082","Stroud","E12000009","South West",760,860,670,190
"E02004665","Stroud 015","E07000082","Stroud","E12000009","South West",840,950,740,210
