"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004527","Epping Forest 001","E07000072","Epping Forest","E12000006","East of England",810,910,710,200
"E02004528","Epping Forest 002","E07000072","Epping Forest","E12000006","East of England",840,950,750,210
"E02004529","Epping Forest 003","E07000072","Epping Forest","E12000006","East of England",890,1010,790,220
"E02004530","Epping Forest 004","E07000072","Epping Forest","E12000006","East of England",800,900,700,200
"E02004531","Epping Forest 005","E07000072","Epping Forest","E12000006","East of England",850,970,750,220
"E02004532","Epping Forest 006","E07000072","Epping Forest","E12000006","East of England",860,970,760,220
"E02004533","Epping Forest 007","E07000072","Epping Forest","E12000006","East of England",640,720,560,160
"E02004534","Epping Forest 008","E07000072","Epping Forest","E12000006","East of England",760,860,670,190
"E02004535","Epping Forest 009","E07000072","Epping Forest","E12000006","East of England",690,790,610,180
"E02004536","Epping Forest 010","E07000072","Epping Forest","E12000006","East of England",890,1010,790,220
"E02004537","Epping Forest 011","E07000072","Epping Forest","E12000006","East of England",650,740,570,170
"E02004538","Epping Forest 012","E07000072","Epping Forest","E12000006","East of England",1040,1210,890,320
"E02004539","Epping Forest 013","E07000072","Epping Forest","E12000006","East of England",770,870,680,190
"E02004540","Epping Forest 014","E07000072","Epping Forest","E12000006","East of England",1010,1150,890,260
"E02004541","Epping Forest 015","E07000072","Epping Forest","E12000006","East of England",940,1060,830,240
"E02004542","Epping Forest 016","E07000072","Epping Forest","E12000006","East of England",1030,1170,910,260
"E02004543","Epping Forest 017","E07000072","Epping Forest","E12000006","East of England",810,920,720,210
