"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005132","Thanet 001","E07000114","Thanet","E12000008","South East",500,600,430,170
"E02005133","Thanet 002","E07000114","Thanet","E12000008","South East",660,760,590,170
"E02005134","Thanet 003","E07000114","Thanet","E12000008","South East",590,670,510,150
"E02005135","Thanet 004","E07000114","Thanet","E12000008","South East",640,720,560,160
"E02005136","Thanet 005","E07000114","Thanet","E12000008","South East",680,770,600,170
"E02005137","Thanet 006","E07000114","Thanet","E12000008","South East",560,640,490,140
"E02005138","Thanet 007","E07000114","Thanet","E12000008","South East",570,650,500,150
"E02005139","Thanet 008","E07000114","Thanet","E12000008","South East",610,700,530,160
"E02005140","Thanet 009","E07000114","Thanet","E12000008","South East",700,790,610,180
"E02005141","Thanet 010","E07000114","Thanet","E12000008","South East",760,860,670,190
"E02005142","Thanet 011","E07000114","Thanet","E12000008","South East",660,750,580,160
"E02005143","Thanet 012","E07000114","Thanet","E12000008","South East",700,790,620,170
"E02005144","Thanet 013","E07000114","Thanet","E12000008","South East",600,680,530,150
"E02005145","Thanet 014","E07000114","Thanet","E12000008","South East",710,800,620,180
"E02005146","Thanet 015","E07000114","Thanet","E12000008","South East",630,720,560,160
"E02005147","Thanet 016","E07000114","Thanet","E12000008","South East",540,620,480,150
"E02005148","Thanet 017","E07000114","Thanet","E12000008","South East",720,810,630,180
