"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002951","Stoke-on-Trent 001","E06000021","Stoke-on-Trent","E12000005","West Midlands",600,680,520,160
"E02002952","Stoke-on-Trent 002","E06000021","Stoke-on-Trent","E12000005","West Midlands",560,640,490,140
"E02002953","Stoke-on-Trent 003","E06000021","Stoke-on-Trent","E12000005","West Midlands",490,550,430,120
"E02002954","Stoke-on-Trent 004","E06000021","Stoke-on-Trent","E12000005","West Midlands",540,610,480,140
"E02002955","Stoke-on-Trent 005","E06000021","Stoke-on-Trent","E12000005","West Midlands",470,540,410,120
"E02002956","Stoke-on-Trent 006","E06000021","Stoke-on-Trent","E12000005","West Midlands",570,650,500,150
"E02002957","Stoke-on-Trent 007","E06000021","Stoke-on-Trent","E12000005","West Midlands",650,750,560,190
"E02002958","Stoke-on-Trent 008","E06000021","Stoke-on-Trent","E12000005","West Midlands",530,610,470,140
"E02002959","Stoke-on-Trent 009","E06000021","Stoke-on-Trent","E12000005","West Midlands",480,550,420,120
"E02002960","Stoke-on-Trent 010","E06000021","Stoke-on-Trent","E12000005","West Midlands",600,680,530,160
"E02002961","Stoke-on-Trent 011","E06000021","Stoke-on-Trent","E12000005","West Midlands",460,530,410,120
"E02002962","Stoke-on-Trent 012","E06000021","Stoke-on-Trent","E12000005","West Midlands",480,540,420,120
"E02002963","Stoke-on-Trent 013","E06000021","Stoke-on-Trent","E12000005","West Midlands",490,560,430,130
"E02002964","Stoke-on-Trent 014","E06000021","Stoke-on-Trent","E12000005","West Midlands",520,590,460,130
"E02002965","Stoke-on-Trent 015","E06000021","Stoke-on-Trent","E12000005","West Midlands",470,540,410,130
"E02002966","Stoke-on-Trent 016","E06000021","Stoke-on-Trent","E12000005","West Midlands",470,550,410,140
"E02002967","Stoke-on-Trent 017","E06000021","Stoke-on-Trent","E12000005","West Midlands",440,500,380,120
"E02002968","Stoke-on-Trent 018","E06000021","Stoke-on-Trent","E12000005","West Midlands",650,740,570,170
"E02002969","Stoke-on-Trent 019","E06000021","Stoke-on-Trent","E12000005","West Midlands",560,640,500,140
"E02002970","Stoke-on-Trent 020","E06000021","Stoke-on-Trent","E12000005","West Midlands",580,660,500,150
"E02002971","Stoke-on-Trent 021","E06000021","Stoke-on-Trent","E12000005","West Midlands",590,670,520,160
"E02002972","Stoke-on-Trent 022","E06000021","Stoke-on-Trent","E12000005","West Midlands",520,600,460,140
"E02002973","Stoke-on-Trent 023","E06000021","Stoke-on-Trent","E12000005","West Midlands",600,680,530,150
"E02002974","Stoke-on-Trent 024","E06000021","Stoke-on-Trent","E12000005","West Midlands",580,660,510,150
"E02002975","Stoke-on-Trent 025","E06000021","Stoke-on-Trent","E12000005","West Midlands",690,780,600,180
"E02002976","Stoke-on-Trent 026","E06000021","Stoke-on-Trent","E12000005","West Midlands",570,650,500,140
"E02002977","Stoke-on-Trent 027","E06000021","Stoke-on-Trent","E12000005","West Midlands",440,500,380,120
"E02002978","Stoke-on-Trent 028","E06000021","Stoke-on-Trent","E12000005","West Midlands",460,530,410,120
"E02002979","Stoke-on-Trent 029","E06000021","Stoke-on-Trent","E12000005","West Midlands",500,570,440,130
"E02002980","Stoke-on-Trent 030","E06000021","Stoke-on-Trent","E12000005","West Midlands",630,710,550,160
"E02002981","Stoke-on-Trent 031","E06000021","Stoke-on-Trent","E12000005","West Midlands",550,620,480,140
"E02002982","Stoke-on-Trent 032","E06000021","Stoke-on-Trent","E12000005","West Midlands",500,570,440,130
"E02002983","Stoke-on-Trent 033","E06000021","Stoke-on-Trent","E12000005","West Midlands",780,880,690,200
"E02002984","Stoke-on-Trent 034","E06000021","Stoke-on-Trent","E12000005","West Midlands",880,1000,770,230
